tweet,label
bosen liat ig isinya rekap 2021 tau dah yang healing tok ... inget lagi 1 minggu di hapus ya syg,Negatif
"dia sangat hangat, meskipun taeyong juga di luar sepanjang hari, jangan lupa juga menjaga kesehatan anda:two_hearts:",Positif
"benar, saya baru saja mendapatkan hasil tes sidik jari disk saya. dan itu menunjukkan entah bagaimana tidak mengherankan karena saya sudah tahu bahwa saya stabil dan mendapat kinerja tinggi dominasi. yang mengejutkan adalah akurasi tes sidik jari itu sendiri. layak untuk mencoba mengenal diri sendiri dengan lebih baik.",Positif
model tumpahan cukor ter wangun mu broo !!,Netral
"tampan itu kayaknya sebuh keharusan deh. bahkan mencari teman aja, anda harus tampan, cantik/ganteng gitu. sedyeh ga si kalo lo tuh ngalamin hal kayak gitu?",Negatif
[1/2] hubungan yang tepat akan membawa penyembuhan dan akan membuat anda merasa seperti semua yang telah anda lalui sepadan dengan rasa sakit dan layak untuk ditunggu. hatimu akan damai.,Positif
gabisaaa. terlalu banyak berpikir bangettt tapi mauuuu:upside-down_face:,Negatif
mimpi indah untuk sweetie sayang saya sahabat,Positif
"fitur wa sekarang meresahkan :(, jadi kalo kita nelpon doi atuu crush tulisanya memanggil dan pas kita wa dia ceklis 2, tandanya dia lgi tlpnan seperti lain lain lain lain lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai lai",Negatif
"ingin banget staycation minimal ke bogor apa bandung lah gitu ... tapi bayiku masih terlalu kecil buat dibawa pergi: "") dan tentunya masih takut jagi sama situasi saat ini.",Netral
emang ya punya temen gini amat seneng kali liat temen nya overfinking,Negatif
jaebum apa gak pernah kepikiran sekali aja untuk kepo sm gue. hadeh gue nya buta tolol ah asw,Negatif
0 sebenarnya.,Netral
"malam minggu ya? wahh besok agustus ya? manusia yg luas hatinya, manusia yg menerima lahir batin (kurangku) masih ditunggu kok selow wkwk :face_with_tears_of_joy: dan dari alviya perlu istirahat, tumpahkan agustus pelengkap bulan seblmnya yg kurang, besok perlu tata ulang :grinning_face_with_sweat:",Netral
"bertemu diundur jadi ada waktu barat latian dlu, harus dapatkan yang ini benar sebelum benar -benar merekamnya haha",Positif
"gajadi yang terlalu banyak berpikir gegara sibuk nyariin minyak telon. tengs, sisi bocilku:thumbs_up:",Positif
"rute lagi loat ke kantor, iseng aja cek ke gugle mep. full di prank ini mah, lewat gatsu, jerman, sahari. udah cek bahkan ga ga ga berubah rutenya. :face_with_tears_of_joy::yawning_face:",Negatif
"gue gak mau terlalu banyak berpikir soal janesh, tapi ... ya udahlaah, mari menikmati alur walaupun sesek sama emosinya kaga bohong :loudly_crying_face:",Negatif
apakah airtag benar -benar sepadan?,Netral
terlalu banyak berpikir kan gw jadinya .. :sad_but_relieved_face:,Negatif
titik cinta tertinggi adalah tulus,Positif
"selamat hari minggu. jangan lupa liburan ke tempat yang bisa menjernihkan pikiran bersama teman. kalopun blm memungkitans butkut penyebai ,, bisalah secara virtual dulu liburanya. kan sudah di dukung aksses cepat internet indihome :woman_dancing::woman_dancing:",Positif
kakean terlalu banyak berpikir mimpine dadi aneh-aneh.,Negatif
menumpahkan teros sampe mampos:rolling_on_the_floor_laughing:,Negatif
seru banget dengerin orang lagi melenturkan kekayaan wkwkw,Negatif
seminggu ini lewati wo gara gara overhinking :weary_face: perut udah mleber kemana mangg,Negatif
bunga mana yang paling mewakili saya? apakah itu bunga matahari? mawar? bunga bakung? atau bunga telang? :slightly_smiling_face:,Netral
"betapa luar biasa wanita yang luar biasa, ups & amp; downs yang anda hadapi selama 3 tahun terakhir. meskipun kelulusan terlihat berbeda untuk anda, pencapaiannya masih sama. anda telah bekerja keras, belajar dan tumbuh begitu banyak. saya sangat bangga dengan anda seperti biasa ♡",Positif
mw nambah yg berkualitas dlm idup ap endak bestie,Netral
menguntit hanya akan membuatmu terlalu banyak berpikir.,Negatif
"susah banget ya nge crush orng yang jarang up apa ""ke sosial media gatau kegiatannya apa: (:loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face: :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:",Negatif
"nangisss lahh gueeee melodynya enak bgt huhuhu ~ :white_heart::green_heart::white_heart::green_heart: bangga dengan bws di seluruh dunia, terima kasih telah mendengarkan lagu -lagu bersama :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:",Positif
lemes bestie .. .le bodo di undur bar bodo :relieved_face: cukk kok :person_facepalming:,Negatif
secara harfiah ibuku meletakkan kue favoritku di banten otonan,Positif
d penghujung akhir tahun. sudakah berdamai dg diri dan pikiranmu bestie?,Netral
"2 minggu guling2 stres sendiri. ternyata obatnya cuma geser meja kerja di kamar sm belanja buhan di mall. (terakhir -/+6bln lalu, biasianya go shop dsb) langsung mood memaik drastis. hhh pandemi pandemi. cepet kelar ****. gw diri menyatakan introvert aja udh berasa mo gila ni.",Negatif
"makin kepo sama bukunya. bisa didapat di mana ya, ibu?",Netral
"kecuali jika saya tahu netral dan kerabat mereka baik -baik saja, mendapatkan bantuan yang layak mereka dapatkan, mereka selalu membantu orang lain, dan bcs mereka tidak bersalah dan sering mendapatkan serangan dari apa pun yang misterius, jadi akan setuju untuk saling membantu dengan anda jsp (dan ibrahim jika dia datang)",Netral
"lagi dan lagii, penyembuhan mandiri :rolling_on_the_floor_laughing:",Positif
"artis sm melenturkan seberapa besar popularitas mereka, seperti yang dapat mereka lakukan untuk mengambil alih twitter trending hastagh .... dan berteriak kepada semua penata rias yang melakukan pekerjaan dengan baik untuk mereka:clapping_hands: :jack-o-lantern::ghost:",Positif
"saya penuh untuk bertemu . bapak tu aji mangku ida bagus saskara. kami terhubung, tidak hanya berbicara kecil. dia bahkan memberi saya # -offering, . terima kasih kepada untuk memandu kaki saya ke ini hari ini. :folded_hands_light_skin_tone:",Positif
tolong gw yang terlalu memikirkan mulu anjir:persevering_face::persevering_face:,Negatif
"demi sedyhhh bgtt ditinggal bestie kerja :loudly_crying_face::loudly_crying_face::loudly_crying_face: yg sllu berduaan klu break solat pokoknya kmna ² gw itu introvert anda tahu..harus berbaur lgi sma org baru, itu susah bgt buat gw :loudly_crying_face:",Negatif
penyembuhan penyembuhan ampe rumah stres lagi yahh,Negatif
saya memilih sebagai naksir terbesar tahun ini! :heart_with_arrow:,Positif
gais jangan lupa self healing nonton ic jadi stok video meditasi :face_with_tears_of_joy:,Positif
bahkan menggunakan tor sebagai simpul keluar untuk aplikasi ini,Netral
bahkan lebih dengan modpacks,Netral
sistem dukungan saya :red_heart::red_heart::red_heart::smiling_face_with_hearts: beruntung banget punya pasangan seperti dia,Positif
mudik o bestie :smiling_face_with_hearts::smiling_face_with_hearts: aku tak njogo ps turi ae :smiling_face_with_hearts::smiling_face_with_hearts:,Positif
"jujur haechan adalah salah satu bias saya di nct setelah sepuluh tahun jadi mengapa ada tren seperti ini adalah haechan yang diperlakukan tidak adil atau tidak ramah oleh hiburan sm, tolong nctzen menjelaskan mengapa tren ini ada",Positif
apapun urusanya kita bw santuy aj:yawning_face:,Netral
jam selai terlalu banyak berpikir,Negatif
"chan, saya punya tugas yang harus diselesaikan segera, bahkan ini sudah lewat waktu. tapi saya malas melakukannya .. apa yang harus saya lakukan? haruskah saya mengundurkan diri? #스테이 위크",Netral
capek banget gue sama asahi :loudly_crying_face::loudly_crying_face: pokoknya hpbd my naksir!; & lt; 3,Negatif
"2020 berisi: januari, februari, pandemi, kehilangan jati diri, dihancurkan ekspektasi, sakit dan patah hati, kecemasan, ketidakamanan, depresitapi berikan tangan tangan diri sendiri, karena pada akhirnya",Negatif
kami bahkan tidak bersama lagi :clown_face:,Negatif
kak crush dan beristri :slightly_smiling_face:,Netral
kalo udh ada vid nya tolong tag ya bestie takut ketinggalan,Netral
"latihan februari, saya benar -benar menghabiskan satu bulan untuk teman -teman kecil ini, sekitar 30 menit sehari karena pekerjaan lain dan hal lain, tapi hei ... ini sangat membuat ketagihan :grinning_squinting_face:",Positif
alangkah baiknya jika orang benar -benar membawa saya sebagai teman dan bukan alat untuk mewujudkan hal -hal,Negatif
"berenang dengan **** paus atau gurano bintang di kwatisore nabire bay, papua yang juga masih merupakan bagian dari area taman nasional cenderawasih bay adalah pengalaman yang berharga karena ini adalah salah satu tempat di mana **** paus paling umum ditemui sepanjang tahun. yang luar biasa",Positif
pagi yg santuy,Positif
"kepada orang yang selalu membawa kegembiraan dan kebahagiaan, selamat ulang tahun cinta:red_heart: hari ini kita merayakan perjalananmu, kita merayakanmu. kamu bersinar bahkan lebih cerah setiap tahun. anda adalah jenis jiwa yang pantas mendapatkan semua warna paling cerah dan semua hal paling terang yang ditawarkan kehidupan-",Positif
"puncak masih jd trending topik aja ini :face_with_tears_of_joy: penyembuhan niatnya, malah jd pening",Negatif
semua crush gw yg cewe alias anjir lah,Negatif
lebih memikirkan sm yang kewalahan sodaraan ga? :face_with_head-bandage:,Netral
"the lost in translate adalah nyata:pleading_face: saya bahkan tidak bisa mengerti ketika ppl berbicara ""dayak melayu"" di sini.",Netral
"""lama kelaman orang akan malas romantis karena takut dikira galau, malas peduli karena takut dikira kepo, malas mendetail takut dikira rempong, malas berpendapat karena dikira curhat:prohibited:"" _ sujewo tejo",Negatif
"hahaha lagi ngetawain sipaling rill, penolakan koar-koar, bim, jaya jaya jaya kalian di mana? ciee memhibur diri",Negatif
"entah bagaimana kami selalu menggambarkan sejarah sebagai serangkaian kesalahan orang, kesalahan anda. dan itu tentu saja tak terhindarkan, karena kemuliaan rakyat kita akan dikecualikan dari sejarah, itu akan menjadi bagian dari sesuatu yang lain. penemuan ilmiah akan menjadi sains, ...",Netral
pemborosan berkedok healing khintil,Negatif
tuhkan yol jadi terlalu banyak berpikir sendiri kan lo. kepo sih,Negatif
dan dia menganggap serius pekerjaannya bahwa bahkan setelah 800 tahun dia masih ingat bagaimana jubah xielian,Positif
dewasa tanpa stres dan terlalu banyak berpikir itu adalah mimpiku !!,Netral
jujur saya tidak tahu apa yang harus saya lakukan. kurang ngaca keknya haruus beli dulu deh hrhrhrh bedul bngt :loudly_crying_face:,Negatif
ini di serial asli baru sekali tihat udah bikin gue kepo. thriller genre-nya gitu ya? kayanya seru. bakal mantengin nih,Positif
ketika hasil medcheck buruk dan menjadi kecemasan tinggi karena janji temu dokter masih pada hari selasa.,Negatif
"biarkan itu menjadi kak, ambil lagu yang menyedihkan, dan buat lebih baik, berbahagialah dengan :upside-down_face: :upside-down_face: yang berlebihan",Negatif
taon baru gue lapaaaaaaaarrr bestie,Netral
malam thn baru pada kemana bestie?,Netral
bisa ga wisuda diundur dulu? jujurly belum siap pisa sama yang lain :loudly_crying_face::loudly_crying_face::loudly_crying_face:,Negatif
yuuk spill jawabanmu,Netral
begini cara makhluk ini menikmati hidup. goreng garing provokasi di medsos bahagia menikmati yg kain terbakar gosong sarik healing. modal rasa kecewa pecewa memang efektif. sadis:double_exclamation_mark:,Negatif
"salah sendiri ga kasih kabar, ditinggal staycation aja :zany_face:",Negatif
mereka membuat sosok menteri muda dan milenial berbicara untuk mempengaruhi orang untuk menghentikan kebencian mereka di k0minfo wkwkwk itu kami bukan badut bahkan pak sandi tampak bagus,Negatif
mencapai agak rendah tapi apapun :penguin:,Netral
"giliran di indo kagak ada yg ngajak maen, oiyaya lg covid ya. padahal mah bisa staycation. emang si punya temen sih gue wkwk",Negatif
jujur lebih mendukung rachel venny sama okin jadi bestie dari pada baliika seperti yang netizen mau. bener2 udah paling cocok jadi bestie banget sih drpd hrs balikan dan nyakitin satu serim,Negatif
"status pedagang di kontak w salty abis karena fpi bubar :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: ku selalu mengikuti setiap sepak terjangmu, ukhti. status jualan maupun status kebangsaan.",Netral
gapapa ga dikabarin asal kamu jelas lagi ngapain berarti kamu seharian mau kerja smpe malam pun ga apa. ga bakal aku ganggu asal bilang dulu jarang cemburu buta krna akul sllu berpikir positif wkw aku kl ketumu lngsung nempel dan clingy af kek perangko :frowning_face::face_with_tears_of_joy:,Netral
"jujurly, ikhlas sii :rolling_on_the_floor_laughing: cuma emang bener, kalau allah bilang tidak walaupun dh berjuang selama apapun tetap gak jodoh butaa :upside-down_face:",Positif
menjadi sepenuhnya vaxxed pasti memiliki manfaatnya.,Positif
haha iya gua mah yaaa gua tau ko. makasih udh di sadarin,Negatif
kenapa overhinking selalu datang?,Negatif
"nah, jam segini masih terlalu banyak berpikir permasalanahan di lingkungan keluarga. :crying_face: gak fokus aja mau ngapa*in.",Negatif
"jujur, laki -laki bgt nyalain gps di medsos .. apalagi twitter. memposting di ig, komenny di twitter (tidak ada tag tp ai tahu) ada ppl aneh di medsos.",Negatif
"ada cat ngelahirin dirumah, dan ini anak nya. emak nya meninggal ga lama ni anak gedean, di urus sama tetangga tapiah dikasih makanan. akhir nya tiap hari gua kasih foran sisa nasi tim anak gua, jadi clingy abis anak nya yaallah. laki gua gamau melihara, tiap kerumah",Netral
untuk kepemilikan saya yang paling berharga dan orang yang paling menghargai kita. dari rahim anda hingga hatimu. itu adalah tempat terbaik bagi kami dan akan selalu selamanya meskipun anda jauh dari kami. selamat ulang tahun untukmu mama bear :red_heart::partying_face: smoga umur panjang & amp; sehat slalu :smiling_face_with_halo:,Positif
"naksir selebriti saya sejak sekolah menengah pertama, sekarang, dan selamanya :hibiscus::red_heart: semangat terus kk jo",Positif
ndang mari poo terlalu banyak berpikir e: ((,Negatif
"seharusnya hari ini gue udah di madagaskar! tapi ya mau gimana lagi ya positif lagi, bahkan tho ga ada gejala apa2. saya tidak tahu tentang covid-19 dan omicron lagi. semoga cepet2 negatif deh ya :( aminnnn",Positif
ft. verona 1-1 juventus. bahkan di verona setelah tujuan ronaldo disamakan oleh barak.,Netral
halo 2021:waving_hand: saya berharap tahun ini akan lebih baik dan lebih besar bagi kita semua di seluruh dunia :sparkling_heart::sparkling_heart:,Positif
akhir taun dirutup delan tidak aman dan terlalu banyak berpikir,Negatif
"mereka benar -benar mengatakan ""kami bermuda line""",Netral
"""penyembuhan dalam hitungan waktu, tetapi kadang -kadang juga masalah kesempatan."" - hippocrates @ unit luka bakar basa plastik rshs",Netral
enak bgt deeptalk,Positif
"ada kalanya yang susah bukan melawan orang lain, melainkan melawan dan mengendalikan pikiran sendiri, yang gak ada hentinya menyerang dengan hal hal berujung overthinking dan stressfisik keliatanya gapapatapi babak babak babak babak babak babak",Negatif
d4dj viral karena meme :face_with_tears_of_joy: tapi gue tetep lebih suka bandori sih hhe game sementara rhythm paling populer sekarang itu proseka,Netral
tumpahkan caranya punya pacar,Netral
"ini hanya keistimewaan, berhenti terlalu banyak berpikir dan bangun! anda bisa melakukannya dengan lebih baik dan saya akan merangkul diri sendiri sayang",Positif
pulu kampung niatnya penyembuhan liat sawah ijo ijo malah sawahnya lg dikanen :neutral_face:,Positif
"bukan mau berpatokan, tapi kalo si nita blm lamaran mh masih sanuy aja:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",Netral
sistem dukungan :black_heart:,Positif
hbd :bouquet::birthday_cake::clinking_glasses: girl crush roxie vs sexy roxie :black_heart::black_heart::black_heart: #티파니우리 의 마음 을 강타 하다,Positif
jangan memikirkannya *cermin,Netral
staycation,Netral
"kok bisa ""nya sih pada komen asal di lapak ginian:pleading_face:",Negatif
semangat bestie dan adik:red_heart:,Positif
aneh bgt ni orng. emng gabole suami istri staycation di hotel? keknya dan gak pernah stemat staycation ya,Negatif
bismillah hari berikutnya adalah november. bulan lagi tujuan lain kebahagiaan lain yang terlalu banyak berpikir dan neraka lain untuk dilalui.,Netral
"baca baca komenan postingan yg imbalan diri setelah gajian malah jadi terlalu banyak berpikir gue, beli barang/holiday ampe puluhan belasan juta, penasaran gue mereka kuliah dimana? kerja apa? lingkungan bagemana? mereka backround? anak siapa? temenna siapa? diasuh seperti apa?",Negatif
aku bahkan tidak bisa menangis .....,Negatif
"siapa sebenarnya yang disebut ""ahli"" ini?",Negatif
"meskipun anda tidak mempercayai saya lagi, saya tidak akan berhenti peduli pada anda, saya masih memperhatikan anda dari jauh.",Positif
harus berlari ke rumah kosong pagi ini dan mendapatkan perusahaan pengeboran sumur air yang saya sewa mulai mengebor sumur. pasokan pdam sekarang tidak dapat diandalkan di sekitar mertanadi dan kontraktor memulai renovasi di sana minggu depan,Netral
artis sejati di pemenang sebenarnya,Netral
"fase move on di bikin nyamaaan ————— udah udah dilupain semua, sekarang fase move on karna dia udah tunangan dimula :) majanya makin kepo makin sakit.",Negatif
"udah yuk overfinking nya waktunya istirahat, inget besok harus nguli lagi :)",Negatif
penyembuhan dengan revitalisasi,Positif
jadi kepo kan,Netral
bintaro ga disebut kecuali yang soal stasiun nah 2 stasiun kereta di sana sama sekali tidak lebih buruk dari bsd apalagi alsut bener2 tergantung ke toll :face_with_tears_of_joy: secara harfiah kalo ga ada toll waraf alsut n bsd bakal bakal,Netral
"saya sangat merindukan momen ini, bahkan saya telah melakukan berkali -kali selama saya bekerja di saudiah airlines selama dua tahun.",Positif
mari menabung bestie,Netral
penyembuhan terbaik adalah pelukan ibu cuma bisa berdoa semoga pelukan ini bisa selalu ada tanpa pernah hilan atuu diambil alih eh eh orang lain,Positif
"bestie lemesss, pulkam gak bonceng ayang beb:smiling_face_with_tear:",Negatif
"masih kalem, karena photobook nya hoshi, nanti kalo tiba shua jun minghao bonon jeonghan seungcheol yg muncul baru pusing deh gw bukannya gk sayang hoshi yaaa tp yg pgn dibeli kayaknya lebih pilih yg bias+bias wreckers aja kalo koleksi mah",Netral
"saya benar -benar hanya berteriak 3 kali, maaf ibu dan ayah jika saya begitu keras",Negatif
bus naik ke arah surabaya jadi inget dulu pernah belain nyamperin mantan crush ke surabaya .. jadi kangen :( dia sekarang kabarnya gimana ya,Negatif
"namanya juta kulen, yang dah niat ""dapetnya zonk, giliran yang santuy"" dapet jawaban dari sana sini dapet bagus ehe",Positif
santuy di pantuy,Positif
antri bestie,Netral
"aku berdoa buat temenku yg hampir tiap hari nemenin naksir telponannya, semoga dia ga diphp. dah itu aja",Positif
"beberapa motorsport journo sebenarnya sibuk mendiskusikan hal -hal yang tidak mereka pahami sama sekali, bahkan dalam bahasa satir. mengambil masalah dengan hukum dan aturan agama dari negara lain. mengapa anda tidak merenungkan apa yang telah dilakukan orang barat [atau pemerintah] terhadap semenanjung? :face_with_hand_over_mouth:",Netral
main-main. tidak bisa melakukan vokal menggunakan synth choir sebagai gantinya :penguin:,Netral
trus nih yaa si binsah baru main ke bkt itu setelah huru hara ps ms slim :face_with_hand_over_mouth::face_with_hand_over_mouth: itu pun cuma ngendon di kamar lakinya sekali utama ke kamar bestie ga berani utama kear kamar :face_with_hand_over_mouth::face_with_hand_over_mouth:,Negatif
staycation :hotel:,Netral
halloo .. bandung timur sejuk bangeeet niih .. hayukk healing ... jalan kaki naik tangga ... pastii seruu bangett nih ..,Positif
":woman_with_headscarf:: ""kak, laptop charger kakak type c gak?"" :woman_dancing:: ""laptop? engga ~"" seseorang entah dari mana: ""ih raisa menyombongkan diri"" punya penyakit hati apa bang sampe ngira **** lowbatsing hahaha pdhl w nanya kara karage dan charger ketinggalan di kos. kasian:face_with_rolling_eyes::person_shrugging:",Negatif
mewujudkan :smiling_face_with_smiling_eyes::winking_face:,Positif
btob benar -benar tidak pernah memiliki skandal dan ini adalah satu atau yang pertama mereka lakukan dan ini terjadi ?? !! saya bahkan belum melihat knetz bashing ilhoon atau kelompok mengapa dia harus pergi :loudly_crying_face::broken_heart: saya harap dia tidak menyerah pada mimpinya dan terus bersinar karena dia adalah seniman yang luar biasa :pleading_face::sneezing_face:,Negatif
capek ga sih overhinking terus :crying_face:,Negatif
"kenapa sih cewe tuh gabisa ke titik aja gitu, pengen ini atuu itu gituh, udh jauh jauh huh.",Negatif
"saya suka , dan saya sebenarnya sedang dalam proses untuk mendapatkan azuki pertama saya. saya beruntung bertemu dengan salah satu azuki og (yang juga merupakan pemegang ) selama pertemuan terakhir. dan dia menjelaskan kepada saya banyak tentang status saat ini dan saya sangat bullish, comunity :saluting_face:",Positif
"thread cafe:hot_beverage: . q suka bgt nyobain cafe baru setiap kali mau nongkrong (fokus dan menggali ide wkwkwk). masih lebih suka ke yg deket aja sih . nvn urban cafe and store :round_pushpin:denpasar jl. tukad barito no.88 y, renon, denpasar selatan, kota denpasar, bali 80226 . buka: 16.00 - 00.00 wita",Netral
"proyek yang bagus, semoga di masa depan bisa menjadi lebih sukses bagi tim",Positif
santuy kaya di food court,Netral
"selamat tahun baru semoga semakin bahagia, waras dan sehat selalu banyak **** punya ini itu yg di mau kurang2in sedeh2 + overhinking nya, semangat2 :fire::fire:",Positif
hey 2020 ini siapa yang staycation sm pacar?,Netral
"yesss .. deeptalk bapak anak ini best banget sih, reyna emang harus sering di kasih pengerttian kayak gini, biar ngga selalu pengen jadi yamaha dan jumawa teros :thumbs_up::thumbs_up::smiling_face_with_hearts:",Positif
kucing kalian suka kepo gk sih liatin mesin cuci yg lg nyuci baju,Netral
mungkin di luar sana menjalani hidup tanpa twitter dot com,Netral
"tuhan. akutu orgnya gmau kepo, tapi knpa smua infrmsi dtg pdku hs :loudly_crying_face:",Negatif
staycation akhir tahun 2020,Netral
"halowwww, mau kasih tau aja barangkali kalian lagi cari outfit ala vintage begini bisa langsung cek ig haran nya di bawah 100k :sparkles::sparkles: baju nya bua udah dicuci dan wangi, bisa langsung dipake buat nongkrong :clinking_glasses:",Netral
"pengen healing aja cukup, otak dan jiwa minta di reset ulanggg biar nampung yg baru muat. kalo bisa diupgrade baru huaaaa",Positif
saya pada titik di mana setiap selfie tunggal yang saya ambil baru -baru ini merasa sangat buruk dan saya merasa sangat tidak menarik,Negatif
"terakhir terlihat dalam seminggu. baik. kita menjauhlah dulu ya, untuk sementara waktu. atau pasti?",Netral
gabisa taruhan sih digituin anaknya langsung terlalu banyak berpikir. mending dimaki2 langsung dah jelasin salahnya dimana timbang dicuekin/dijutekin. asli !!!,Negatif
"dengar .. saya bukan orang yang baik, saya bukan ""orang"" seperti kebanyakan dari anda semua .. jika anda mencari orang dengan perilaku yang baik, semoga senyum yang baik, selalu memiliki energi positif untuk dibagikan. . tentunya saya bukan orangnya. dan tolong berhenti memperbaiki saya seolah saya harus disembuhkan.",Negatif
saya naksir :black_heart:,Netral
"pas lg care ke temen (temen loh ya) g temen tu jarang care sy nya. jd .. pas lg care k temen .. kdg temen bs terlalu banyak berpikir .. drey /gil lu atensi tu ngasih sinyal? sy menjawab: maaf, gmn bro? ah hotspot kah ... ok2 paswordnya akuntan999geek .. temen sy: :confounded_face::tired_face:",Negatif
"rutinitas ngurusin studio, ngedosen dan nge-guru. pertama kali mimpin persekutuan. akhirnya nge-gig di tempat, bersama teman2nya nadila! ada produksian rilis, demo nyicil2. mengetahui bahwa mungkin saya memiliki masalah kecemasan. tapi keseluruhan minggu yang baik :smiling_face_with_smiling_eyes::thumbs_up:",Positif
setelah buka twitter dan liat yang trending baru inget ini ..soalnya udah 4 hari libur jadi yaa santuy teross,Positif
teman saya sakit punggung itu sudah lama,Negatif
"buka sosmed isinya lagi pada holiday. entah itu ke dataran tinggi, lautan, mall atau staycation dipenginapan. seru liatnya :slightly_smiling_face: gue? gue sakit. yaa alhamdulillah. makasih kamu yg udah nemenin aku satit disaat panjang panjang gini :white_heart::white_heart:",Positif
waktunya indonesia bagian terlalu banyak berpikir,Negatif
"bekerja harus profesional bahkan dia temen deket atau udh bestie atau mitra sndiri, kalo salah ya salah klo diomongin blkang gausa peduliin, selagi masi diposisi yg bener babat semua. -kakc",Netral
astaghfirullah. bestie jangan gitu.,Negatif
telah disebutkan tentang ini seperti di awal pertama bahkan sebelum mereka menjual tiket itu ... dana cuma ada buat bikin panggung sawer kelurahan mau bikin stadium acara ... ya gini jadinya :smiling_face_with_tear:,Negatif
"dear 2020 terima kasih atas hari -hari dan waktu yang telah anda berikan, meskipun tahun ini sangat sulit, penuh dengan tantangan, tetapi tahun ini juga mengajari saya bagaimana menjadi kuat dan tangguh untuk apa yang terjadi apa yang telah anda berikan, semoga akan segera diganti dengan sesuatu yang lebih baik:smiling_face_with_halo:",Positif
"gadis -gadis lain yang mereka ikuti, mereka selalu melakukannya .. tapi apa gunanya saat yang saya inginkan adalah anda. (westlife - apa yang membuat manusia)",Netral
tempat buat self-healing terbaik:smiling_face_with_hearts:,Positif
bm staycation di westin :backhand_index_pointing_right::backhand_index_pointing_left: semalam promo mumpung 900rb :face_with_tears_of_joy:,Netral
"secara harfiah minggu ini wkwk, turu keturon tangi alarm awak jek kwesel budhal kerbo",Negatif
penyembuhan dgn mnunggu paket,Positif
"barat ip 11 keatas ada solusi pada perangkat lunak baru 14.5 yang akan memperbaiki kesehatan baterai, tetapi tidak akan sepenuhnya pulih menjadi 100%, hanya sekitar 20%, apple mengakui ada beberapa bug sistem kesehatan baterai pada ip 11 keatas /t.co/xuo1qc6cqp",Netral
preston oh peston aku sing diajak bestie ku ga budal² malah ono denny caknan:pleading_face: laa maleh pgn budal,Negatif
bagaimana cara mengirimkan ini kepada pria saya tanpa benar -benar mengirimkan ini kepada pria saya,Netral
"boro-boro kepo orglain, hidup aku ajah udh rumit bestie. urusan sm suami, ngrus anak, belom sma keluarga, ditambah kerjaaan. gak da waktu, mending bocan.",Negatif
hampers dari bestie kesayangan tengkyu somac sisstt :smiling_face_with_hearts::smiling_face_with_hearts: mencintaimu,Positif
abis gajian gak nyeblak itu rasanya gak afdol bestie,Netral
"saat memikirkan kehidupan, ingatlah ini: tidak ada rasa bersalah yang dapat mengubah masa lalu dan tidak ada kecemasan yang dapat mengubah masa depan.",Netral
"belom ada sebulan udah ziarah ke nyokap nya, diaajak ketemu anak2nya, next temen2 nya..kami bahkan tidak berpegangan tangan. berasa taaruf :face_in_clouds:",Netral
mark itu kek tipe pacar nge treat pasangan suka ratu ga si sabar aja kalau pasangananya keras kepala dia bakal ngelakuin hal romantis untuk siapapa yang disayang pngin bang panya psangan suka markus bau bahkan apapun dia dia dia dia dia dia bakala bakala jadara mark bagumun bakamun bakala bakala bakala bakala bakala bakala bakala bakiaman baga sesibuk bakalang bakalang bakalang bakalang bakalang bakalang bakalang bakala bakala bakala bakala bakala bakala bakiaman bagi sesibuk apapun dia bakalang bakala bakala bakala jadar,Positif
"cerita super imut qingtong adalah kucing lancang semua orang memanjakan dan memanjakannya dan takut padanya :sneezing_face: shixiong mo tianliao, meskipun menjadi harimau tetapi sebenarnya super imut dan lembut",Positif
"bahkan saya selalu berpikir, apakah anda sangat mencintai saya.",Netral
"2020 rocks! bahkan di hari -hari paling gelap, saya masih merasa berlimpah dengan cintanya melalui orang -orang terdekat yang menerima apa adanya dan menjadi sangat mendukung. sehingga di akhir tahun ini, saya dapat memilih untuk menjadi lebih berani :flexed_biceps:alhamdulillah. terima kasih tuhan untuk love and silver lining :red_heart:",Positif
"dan siapa yang mengundang anda sejak beberapa bulan yang lalu ibrahim. anda tidak tahu apa -apa kepada saya dan mengejek informasi saya saat ini, bahkan pagi ini, lihat dinding saya dengan semua akun rlated dengan anda",Negatif
"berhenti mikirin orang lain, seditu diri kamu sendiri belum tentu di pikirin",Netral
walaupun telat santuy laa,Positif
bestie halo,Netral
arsenal mengajukan tawaran resmi untuk locatelli sementara sudah menghabiskan £ 50 juta untuk benjamin white.,Netral
tumpah cara ngusir tamu,Negatif
lama kelamana oran malas romantis karena takut disebut galau. laki -laki peduli karena takut dibilang kepo. laki -laki mendetail karena takut dibilang rempong.males berpendapat karena dikira curhat. sujiwo tejo,Negatif
