tweet,label
enak bgt deeptalk,Positif
"ada kalanya yang susah bukan melawan orang lain, melainkan melawan dan mengendalikan pikiran sendiri, yang gak ada hentinya menyerang dengan hal hal berat berujung overthinking dan stressfisik keliatannya gapapatapi batin babak belur",Negatif
D4DJ viral karena meme 😂  Tapi gue tetep prefer Bandori sih hhe  Sementara game rhythm paling populer sekarang itu Proseka https://t.co/LP3zFxotBa,Netral
Spill caranya punya pacar,Netral
"It’s just abt privilege, stop overthinking and wake up! You can do it even better and c’mon embrace yourself dear",Positif
Pulang kampung niatnya healing liat sawah ijo ijo malah sawahnya lg dipanen 😐,Positif
"Bukan mau berpatokan, tapi kalo si nita blm lamaran mh masih santuy aja🤣🤣🤣🤣🤣🤣",Netral
Support system 🖤 https://t.co/ue9OkXx8hD,Positif
HBD 💐🎂🥂 Girl crush Roxie vs Sexy Roxie 🖤🖤🖤 #MYRoxieHeartTiffany #티파니우리의마음을강타하다 https://t.co/D3tz1Frg9a,Positif
Don't even think about it *mirror,Netral
staycation https://t.co/sWH231tio4,Netral
"kok bisa""nya sih pada komen salty di lapak ginian🥺 https://t.co/lKVGW8sF8o",Negatif
Semangat bestie dan adik❤ https://t.co/GEGiBOUyau,Positif
Aneh bgt ni orng. Emng gabole suami istri staycation di hotel?Keknya anda gak pernah staycation ya https://t.co/RRXZG3Sh6D,Negatif
Bismillah next day is November. Another month another purpose another happiness another overthinking and another hell to get through.,Netral
"Baca baca komenan postingan @hrdbacot yg self reward after payday malah jadi overthinking gue, beli barang/holiday ampe puluhan belasan juta, penasaran gue mereka kuliah dimana? kerja apa? lingkungan bagemana? backround mereka? anak siapa? Temennya siapa? Diasuh seperti apa?",Negatif
i couldn't even cry.....,Negatif
"Who the hell this so called ""expert"" actually? https://t.co/fqzDPm1ew7",Negatif
"Even though you don't trust me anymore, I won't stop caring about you, I still watch you from afar.",Positif
Got to run round to an empty house this morning and get the water well drilling company I hired started drilling a well. PDAM supply is now unreliable around Mertanadi and Contractors are starting a renovation there next week,Netral
The true artist in winner actually https://t.co/Iy9vPEZKlR,Netral
"Fase move on di bikin nyamaaan ————— udah udah dilupain semua,  Sekarang Fase move on karna dia udah tunangan dimulai :)  Makanya makin kepo makin sakit.",Negatif
"Udah yuk overthinking nya waktunya istirahat, inget besok harus nguli lagi:)",Negatif
Healing dengan revitalize https://t.co/hd1T0n4tHZ,Positif
Jadi kepo kan https://t.co/liOmQS9wf4,Netral
Bintaro ga disebut kecuali yang soal stasiun  Well 2 train stations there totally not worse than BSD  Apalagi AlSut bener2 depends ke toll 😂 literally kalo ga ada toll warga AlSut n BSD bakal kebingungan https://t.co/7PtK1HG1nw,Netral
"#NewProfilePic I missed this moment much, even I have done many times during I was working in Saudiah Airlines for two years.#AfterSaiAndTahallul https://t.co/NqaArxqlcI",Positif
MARI MENABUNG BESTIE https://t.co/V6sHnJbMmh,Netral
Healing terbaik adalah pelukan ibu cuma bisa berdoa semoga pelukan ini bisa selalu ada tanpa pernah hilang atau diambil alih oleh orang lain,Positif
"Lemesss bestie, pulkam gak bonceng ayang beb🥲 https://t.co/mFG56MJRUz",Negatif
"Masih kalem, karena photobook nya Hoshi, nanti kalo tiba shua jun minghao bonon jeonghan Seungcheol yg muncul baru pusing deh gw  Bukannya gk sayang hoshi yaaa tp yg pgn dibeli kayaknya prefer yg bias+bias wreckers aja kalo koleksi mah https://t.co/6WC1N7hCKO",Netral
"I literally just yelled 3 times, sorry mom and dad if I'm being so loud",Negatif
Naik bus ke arah Surabaya jadi inget dulu pernah belain nyamperin mantan crush ke Surabaya..   jadi kangen :( dia sekarang kabarnya gimana ya https://t.co/dac2pxdpW1,Negatif
"Namanya juga kulen, yang dah niat"" dapetnya zonk, giliran yang santuy"" dapet jawaban dari sana sini dapet bagus ehe",Positif
Santuy di pantuy https://t.co/AJN7OgSWxK,Positif
Antri bestie https://t.co/Z6zlVwS1MC,Netral
"Aku berdoa buat temenku yg hampir tiap hari nemenin her crush telponan, semoga dia ga diphp. Dah itu aja",Positif
"Some motorsport journo are actually busy discussing things they don't understand at all, even in satirical language. Taking issue with the laws and religious rules of other countries.  Why don't you just reflect on what west people [or government] has done to peninsula? 🤭",Netral
Messing Around. Can't do vocal Using Synth Choir Instead 🐧 https://t.co/t916r0IDNb,Netral
Trus nih yaa si binsah baru main ke bkt itu setelah huru hara ps ms slim 🤭🤭 itu pun cuma ngendon di kamar lakinya sekali main ke kamar bestie ga berani main ke luar kamar 🤭🤭,Negatif
Staycation 🏨 https://t.co/NXmTov79LL,Netral
Halloo.. Bandung timur sejuk bangeeet niih.. Hayukk healing... Jalan kaki naik tangga... Pastii seruu bangett nih..   #healing  #bandungtimur  #bandungbanget  #infobandungkuliner #IndiHome  #AktivitasTanpaBatas https://t.co/EQMX1BdihF,Positif
"🧕: ""Kak, charger laptop kakak type C gak?""💃: ""Laptop? Engga~""Somebody out of nowhere: ""Ih raisa menyombongkan diri"" Punya penyakit hati apa sii bang sampe ngira w flexing hahaha pdhl w nanya charger karena emang lowbatt dan charger ketinggalan di kos. Kasian🙄🤷",Negatif
manifesting  😊😉 https://t.co/HxaOrSnsc6,Positif
BTOB literally never has scandals and this is one nor the first one they’ve and THIS HAPPENS??!! I haven’t even seen any knetz bashing Ilhoon or the group why does he have to leave 😭💔 I hope he doesn’t give up on his dreams and continues to shine bc he is an amazing artist 🥺🤧 https://t.co/boyPhqmGsj,Negatif
Capek ga sih overthinking terus 😢,Negatif
"Kenapa sih cewe tuh gabisa to the point aja gitu, pengen ini atau itu gituh, udh jauh jauh huh.",Negatif
"i love @AzukiOfficial, and i am actually in process to acquire my first azuki. I got lucky to meet one of azuki OG ( which is also a @goblintown holder) during last meet up. and he explain me alot about the current status and i’m VERY VERY Bullish, great comunity🫡 https://t.co/MDTabS0z6k",Positif
"Thread Cafe☕️ . Q suka bgt nyobain cafe baru setiap kali mau nongkrong (fokus dan menggali ide wkwkwk). Masih prefer ke yg deket aja sih . NVN Urban Cafe and Store 📍Denpasar  Jl. Tukad Barito No.88 Y, Renon, Denpasar Selatan, Denpasar City, Bali 80226 . Open : 16.00 - 00.00 Wita https://t.co/nGQtQSPZ0k",Netral
"good project, hopefully in the future it can be even more successful for the team  @failrahmat  @adiw22619  @ahmad11786 @Upset0811  @AdamRam30439057 @KADIVRESKANIT @Boday75325784   #Airdrop #FreeAirdrop #AirdropCrypto #CryptoTownEU https://t.co/57VBzxbehk",Positif
Santuy kaya di food court,Netral
"Selamat tahun baru semoga semakin bahagia, waras dan sehat selalu  Banyak wang punya ini itu yg di mau kurang2in sedih2 + overthinking nya, semangat2 🔥🔥 https://t.co/3OiOowD8ZB",Positif
Hey 2020 ini siapa yang staycation sm pacar?,Netral
"Yesss.. deeptalk bapak anak ini best banget sih, reyna emang harus sering di kasih pengertian kayak gini, biar ngga selalu pengen jadi yamaha dan jumawa teros 👍👍🥰 #IkatanCintaEp892 https://t.co/dssrmNvFbi",Positif
Kucing kalian suka kepo gk sih liatin mesin cuci yg lg nyuci baju,Netral
Probably out there living life without Twitter dot com https://t.co/ijWeoFMmQn,Netral
"Tuhan. Akutu orgnya gmau kepo, tapi knpa smua infrmsi dtg pdku hiks 😭",Negatif
Staycation Akhir Tahun 2020 https://t.co/3rGJjrJsaR,Netral
"Halowwww, mau kasih tau aja barangkali kalian lagi cari outfit ala vintage begini bisa langsung cek ig @sandangjaya2nd harga nya under 100k ✨✨  Baju nya juga udah dicuci dan wangi, bisa langsung dipake buat nongkrong 🥂  #thrifting https://t.co/MnGeaQIIFA",Netral
"Pengen healing aja cukup, otak dan jiwa minta di reset ulanggg biar nampung yg baru muat. kalo bisa diupgrade baru huaaaa https://t.co/nz7DY9zwTX",Positif
I’m at the point where every single selfie that i took recently feels very bad and I’m feeling very unattractive,Negatif
"Last seen within a week. Baik. Kita stay off dulu ya, for a while. Or for sure?",Netral
Gabisa bet sih digituin anaknya langsung overthinking. Mending dimaki2 langsung dah jelasin salahnya dimana timbang dicuekin/dijutekin. Asli!!! https://t.co/4NCwWapoBr,Negatif
"Listen.. I'm not a good person, I'm not a ""people person"" like most of you all.. if you are looking for a person with good behavior, have a nice smile, always have positive energy to share.. surely I am not the one. And please stop fixing me like I need to be cured.",Negatif
My Crush 🖤 https://t.co/FzY6Q5sWFJ,Netral
"Pas lg care ke temen(temen loh ya) g temen tu jarang care sy nya.   jd.. pas lg care k temen.. kdg temen bs overthinking.. drey /gil lu atensi tu ngasih sinyal? sy replied: sorry,gmn bro? ah hotspot kah... ok2 paswordnya akuntan999geek#aja .. temen sy: 😖😫",Negatif
"Rutinitas ngurusin studio, ngedosen dan nge-guru. Pertama kali mimpin persekutuan. Akhirnya nge-gig on-site, bersama teman2nya Nadila! Ada produksian rilis, nyicil2 demo. Found out that maybe I have anxiety problems. But overall good week 😊👍 https://t.co/1NOtBVO1Xo",Positif
Setelah buka twitter dan liat yang trending baru inget ini #malamminggu ..soalnya udah 4 hari libur jadi yaa santuy teross,Positif
My friend back pain it has been a while,Negatif
"Buka sosmed isinya lagi pada holiday. Entah itu ke dataran tinggi, lautan, mall atau staycation dipenginapan. Seru liatnya 🙂 Gue ? Gue sakit. Yaa Alhamdulillah. Makasih kamu yg udah nemenin aku sakit disaat long weekend gini 🤍🤍",Positif
Waktunya Indonesia bagian overthinking,Negatif
"Bekerja harus professional even dia temen deket or udh bestie or partner sndiri, kalo salah ya salah klo diomongin blkang gausa peduliin, selagi masi diposisi yg bener babat semua. -Kak'C",Netral
Astaghfirullah. Jangan gitu bestie. https://t.co/fO33kxOhjV,Negatif
Been mentioned about this like in the very first beginning even before they sell those tickets... Dana cuma ada buat bikin panggung sawer kelurahan mau bikin stadium event...ya gini jadinya 🥲 https://t.co/lxIy3GZKLZ,Negatif
"Dear 2020 Thank you for the days and times that you have given, even though this year is very hard, full of challenges, but this year also teaches me how to be strong and resilient for what is happen What you have given, hopefully it will soon be replaced with something better😇 https://t.co/cZe5H119I0",Positif
"Other girls they come along, they always do.. But what's the point when all I ever want is you .   (Westlife - What makes a man)",Netral
Tempat buat self-healing terbaik🥰 https://t.co/s3ckDv9iVa,Positif
BM staycation di Westin 👉👈  Mumpung promo 900rb semalam  😂,Netral
"Literally minggu ini wkwk, turu keturon tangi alarm awak jek kwesel budhal kerjo https://t.co/XD9xZwDUFT",Negatif
healing dgn mnunggu paket,Positif
"Buat ip 11 keatas theres a solution on the new software 14.5 that will fix the battery health, but it will not fully recovered to 100%, just around 20%, apple admitted theres some battery health system bug on the ip 11 keatas https://t.co/XUo1qC6cQp",Netral
Preston oh peston aku sing diajak bestie ku ga budal² malah ono denny caknan🥺 laa maleh pgn budal https://t.co/wxwuiN68Rj,Negatif
How to send this to my man without actually sending this to my man https://t.co/ETjENvwFPx,Netral
"Boro-boro kepo orglain, hidup aku ajah udh rumit bestie. Urusan sm suami, ngrus anak, belom sma keluarga, plus kerjaaan. Gak da waktu, mending bocan.",Negatif
Hampers dari bestie kesayangan @IndahPeni55 Tengkyu somac sisstt 🥰🥰 Love you https://t.co/ea7kHX1ghE,Positif
Abis gajian gak nyeblak itu rasanya gak afdol bestie https://t.co/kWlDqHSIh0,Netral
"When thinking about life, remember this: no amount of guilt can change the past and no amount of anxiety can change the future. https://t.co/uAd9QnY9fq",Netral
"Belom ada sebulan udah ziarah ke nyokap nya, diajak ketemu anak2nya, next temen2 nya..we don’t even hold hands. Berasa taaruf 😶‍🌫️",Netral
Mark itu kek type boyfriend nge treat pasangan likes ratu ga si sabar aja kalau pasanganya keras kepala dia bakal ngelakuin hal romantis untuk siapapun yang disayang pngin banget punya psangan likes Mark even sesibuk apapun dia bakal jadi tempat sandar ternyaman ga si,Positif
"super cute story  qingtong is a sassy cat everyone pampered and spoiled him and afraid of him 🤧 mo tianliao's shixiong, despite being a tiger but actually super cute and soft https://t.co/LR2wVmMGyB",Positif
"even I always think, do you really love me that much.",Netral
"2020 rocks!Even in the darkest days, I still feel abundant of His love through closest people who accept the way I am and being soo supportive. So that in this end of the year, I can choose to be bolder 💪Alhamdulillah. Thank God for the love and silver lining ❤ https://t.co/QkMoRMBO5s",Positif
"And who invite you since few months ago ibrahim.Youwere ignorance to me and mocking for my informations that time, even this morning, see my wall with all accounts rlated wth you",Negatif
"Berhenti mikirin orang lain, sedangkan diri kamu sendiri belum tentu di pikirin #bestie #jomblo #boyfriends",Netral
walaupun telat santuy laa https://t.co/JvWcCRQTHF,Positif
Halo bestie,Netral
Arsenal made an official bid for Locatelli while already spent £50m for Benjamin White. https://t.co/lgHz0vG5oC,Netral
Spill cara ngusir tamu,Negatif
Lama kelamaan orang akan malas Romantis karena takut disebut galau. Males peduli karena takut dibilang kepo. Males mendetail karena takut dibilang Rempong.Males berpendapat karena dikira  Curhat .  Sujiwo tejo,Negatif
"aslinya aku bucin bgt, tp sygnya cwo yg ktmu ak skrg di versi trauma dan trust issues.",Negatif
Seneng ak duwe konco riviewers hotel @WahyuDurrotur dadi isok eroh endi hotel sing enak gae staycation,Positif
"Dear my self, segabut2nya gue jangan sampai stalking apapun yg bikin sakit hati ya, jgn kepo.",Negatif
Emang harus kuat kalo lagi drop gini Ga punya keluarga sama support system 😂😂😂,Negatif
Mempersilahkan masuk overthinking di jam jam rawan itu yaa bunuh diri.   Period day 1. Cranky all the time.  Permisi,Negatif
"people surely doesn’t care about what you’ve been through, stop begging",Negatif
Masih nggak ngerti kenapa Yuri masih bertahan hingga Top 11. Even juri sering bilang She has no skill in cooking :( why the hell they still keep her in Galery ? #MCI7,Negatif
ouououooo yeyeyeee cause u make me feeeeeeeeeeeeeeeeeeeeeeeeeel the world around me *me everytime i open tiktok and ig 🙂*,Positif
whatever happens stay happy,Positif
"""The only thing we'll need is ur love.""Meanwhile love = money ㅠㅠAdmit it y'all be like releasing a sugary song yesterday to make us feel so much loved but actually y'all just trying to convince us to drop our money for u guys throughout 2022 bcs we make Stray Kids stayjk https://t.co/qeiwncbpsp",Negatif
"The reason why I love Ultraman and Godzilla, even King Kong, is the brave of human to face the catastrophic. The other reason, exact, is the nature reminding how greedy and arrogance of human are often dwarfed by their dangerous consequences.",Positif
I want you around https://t.co/PjDB4FUYg9,Positif
Even if the way you’re feeling right now may not feel right or rational,Netral
"who earnestly will surely succeed. I'm sure this project will develop for the better, let's join.  @aiss_malaikat @Kuchiose8 @SunardyAhmad_18   #IDO #Whitelist #NFT #P2P https://t.co/m9XQA0tEhk",Netral
This was me 2 years ago. I still can see crystal clear the scene of me and my friends struggling on our undergrad theses like literally on new year eve we were trapped inside lab and stayed up all night working our ass off on the progress. https://t.co/18cpxXX3Ky,Negatif
"THE MADLAD ACTUALLY DID IT, HOLY SHIT 🤯 https://t.co/VedNr3KBhx",Negatif
pengen spill ktm tp gue takut ohoho,Negatif
"Gak ada sedikitpun alasan untuk terus merasa down, coba lihat sekitar, look at the world around you, beauty can easily be found  ("":"")",Positif
Manifesting taun depan ke ln🤗,Positif
"Samarinda ibu kota Kaltim memang warganya santuy 😂 Banyak yang tidak bermasker ,malah bermasker di taruh di dagu. Lomba event yg banyak atlit dan penontonpun bisa lolos 😂😂",Negatif
I even look at cat memes with sharpening my eyebrows. No I'm not mad or checking my excel spreadsheet. 😡 Angewwy face to keep our distance.,Negatif
Pen staycation tp ga pen sendiri,Netral
"At the moment, i need to forgive my self. Appreciate more, and pretend to be happy at the loneliest point of me. Its true by 21 you'll be forgotten and trying to be the best of you. You'll never know and will never know how far your friendship gonna last. Strengthen your heart! https://t.co/pZfJ6y1y8R",Positif
"“you’re lucky, if you can get even one really good best friend in your life” ✨",Positif
Nnton geez &amp; ann membuatku rodok overthinking,Negatif
Tetanggaku pada kepo banget ya setiap ada temen datang kerumah apalagi cowok😂,Negatif
"If later you go to find your happiness, always remember oppa I always love you sincerely here: ') I love you more than anything, I consider you my oppa because ya I don't have a brother, please Let me always love you even though you go later: (( https://t.co/8R3gOqjxZ0",Positif
"Thank you for the event, hopefully after this it will be better and can develop slowly but surely, very proud to be able to participate here, warm regards  @TJnstyn  @Tobacco_13  @vhikkystarh https://t.co/9IusPObXtM",Positif
blablabla aneh check...  Halah mo flexing pake segala intro dulu.,Negatif
"Mingor udah open yah. Tersedia promo GrabFood: ~ Free Ongkir 10rb dg Minimum order 100rb. ~ Diskon 60% pada jam 19.00 WITA.  Berlaku hari ini, 28 Februari 2022 sahaja bestie. Kuy order.👌✅ https://t.co/2J9XCdrdTr",Netral
"Dear @KSAmofaEN @SaudiMOH,  I’d like to report this person who entered KSA using fake COVID-19 vaccination certificate. The person has reaffirmed this in his tweet (shown below) on his personal account, while giving “guidance” to other Indonesian citizens regarding entry to KSA. https://t.co/Mho1I2E9nB",Netral
"Bisa ngk kalo OverThinking disimpan untuk diri anda sendiri,  ngk usah ngajak2 orang lain 😑😑",Negatif
The pandemic disrupted a lot of my plans this year. But I remain grateful that I and all the people I love and care about are still around to welcome the new year.  I pray that 2021 will be a better year. For all of us. 🙏🏼,Positif
"Semakin bertambah umur kenapa ye semakin overthinking padahal mah belum tentu apa yg difikirkan terjadi, emang kudu dirawat ""husnudzon"" itu di pikiran dan hati",Positif
"azab doyan flexing ke tempat tongkrongan, pas update story ig mukanya ga ditag",Negatif
Healing tipis2… https://t.co/8QRQponmGc,Positif
"jam segini baru selesai deeptalk ama mamskuy, healing bgt ga sih bonus juga buat hari ini",Positif
One thing with looking to the past too often is that we may turn around to find the future has run out for us.  -Michael Cibeuko 🙏✌  #diarywindari #stayhealty #staystrong #justrelax https://t.co/eStrcAEnIk,Positif
spill the pass please,Netral
"Healing Ke Puncak, tpi pas pulangnya Stress Lagi, Macetnya Minta Ampun  😅😅😅",Negatif
"ke depok ketemu temen, mood gw berangsur naik walau masih dilanda overthinking",Positif
"Thank you for translating. I am so grateful, as I cannot even read a single japanese letters. ❤️❤️  Happy to know that the mug actually has a happy ending. https://t.co/O4ATNsfVc4",Positif
"Di spill kan buat nonton drakor #TheVoice dari season 1. Sesiap marathon, my eyes be nice please 🥺🥺",Netral
Strolling around bersama coworker https://t.co/b8U2vG5IZM,Netral
Aku kl di sini sendirian bakal takut se. even kl sm temen2 jg ttp takut 🥲👍🏻 https://t.co/9UOeekPjls,Negatif
"we’re actually all winners, even the losers and haters https://t.co/2PHKy8PEGY",Netral
"Well, somehow it's true. Mehehe https://t.co/KndolKikHC",Netral
Even udah ganti pemain tetep aja efek sakit kepalanya masih sama. Allah,Negatif
"Great night of fights (actually in morning for me in Bali 🏝), watching #UFC277 and #BRAVECF60 at the same time.   Best kind of Sundays! #MMA https://t.co/Ay0qClRA5Q",Positif
Don't mind this tweet  I have a water allergy (I still take a shower and do daily activities even though my skin is red),Netral
"not me wearing his jacket which surprisingly still hang down in my mom’s closet cause mine is left in my kos-kosan and now i’m in his hometown, goddamn😑 https://t.co/OyOnBDkqJz",Negatif
"Bismillah nonton my name, asix ketemu bestie aku sis han so hee😍",Positif
malam tahun baru staycation saja deh,Netral
Astagaaa sekolah tinggi2 tp denial. https://t.co/UC8yTcQ23C,Negatif
"there's a mosquito flying around the ""fun part"" of my pants, as i'm gunning for the slap, the mosquito moves. It hurts. https://t.co/fIkwi87RZc",Negatif
Went to get bubur ayam but it’s gone and there were only spicy food around. Let’s just have some froots tonight,Netral
"Baru ini kerjaan 2 hari aku rangkap cuman sehari, mana dapet penelitian mahasiswa, trus ujian sama revisian juga aww😂 bener² ga dikasih space sm Allah biar ga kepikiran. Dan tbtb bestie ngajak jualan, keknya nyoba ngelanjutin bisnis yg sempet berhenti seru jugaa.",Positif
"Dua hari lagi cabor Badminton selesai, hidupku akan kembali dihantui kabar2 yg bikin anxiety.   Olahraga emang distraksi terbaik. Mau ngelakuin, ataupun cuma nonton aja.",Negatif
"I still love you, even at your worst.",Positif
LU SAYANG BGT GA SI SAMA JIHOON KAYAAAAKKK OMG KOK ADA IDOL KAYAK DIA 😭😭😭😭😭 BAIK BGT.... suka ngajak bercanda... kayak ngobrol sama bestie 😭😭😭😭😭😭😭❤️❤️ https://t.co/a3W9ObfxRX,Positif
Wanita ibarat lembaran buku bisa dibaca oleh sesiapun tapi ramai orang yang tak mampu memahaminya🥀  🌹girl_santuy🌹,Netral
"2022Glow up mental, akhlak, fisik, attitude, financial, bahagia, ga sedih, insecure dan overthinking.Semoga tercapai seperti harapan di 2021, genre komedi..😂",Positif
"Siang ini 1 Kg rendang pesanan customer via IG @dapoerramii meluncur ke Double Tree Hilton, buat tamu yang lagi staycation disana.",Netral
"Td sempet ada notif mantan crush gue waktu smp like salah satu feed gue pdhl ngga mutualan tp pas gue buka ig kaga ada apa², apa gue salah liat yaaa tpi keknya emg ada deh td. Kalo iya ngapain dah tu orang",Netral
"Me and my wife for 1 whole year literally, with our new born in the pandemic.  No ART or nanny until our daughter 1yr old. Both parents full time WFH.  It's  not a 1 person job. Ga ada konsep ""urus suami"". Gantian urus anak dan sering banget gw meeting sambil gendong dia. https://t.co/gZCWjAEiDc",Positif
Every morning even I go to work with @mrtjakarta I always see this ad @tokopedia x @BTS_twt in station or in the train... I'm so happy 😍 🐨🐹🐱🐿🐥🐻🐰 https://t.co/l3TcHObUod,Positif
"who earnestly will surely succeed. I'm sure this project will develop for the better, let's join.  @Kuchiose8 @ha59188591 @SunardyAhmad_18   #COXSWAP #FOX https://t.co/0VTdFYycTT",Netral
deeptalk tengah malem tuh emang the best si.. ya pokoknya abis itu entah jadi overthinking atau jadi tenang karena dah keluar semua unek unek yg didalem dalem 😮‍💨,Positif
Overthinking https://t.co/yM1uUMN5Xo,Negatif
Lebaran h-2 harus Healing!! Bandung naik kereta asik nih🧚‍♀️,Positif
Why would you even wear coats if you'd die from hypothermia anyway? https://t.co/EGCnjx6BGj,Netral
My support system 😌 https://t.co/hesgpNltdR,Positif
I couldn't be that even when I tried  https://t.co/QichHCdoyY,Negatif
I wonder if I kept those thoughts alone. Would this scene ever happen? Probably sooner or later.,Negatif
Honestly.aku sayang banget dengan kamu.tapi aku tidak mampu untuk mengutarakan kasih sayangku padamu.karena kamu dengan ku berbeda usia.aku perduli dengan kamu.dan aku yakin kamu jodoh aku.Aamiin https://t.co/oXea2iC0Kj,Positif
Happy birthday Taehyung oppa🎉  sorry if I call you oppa😂 I hope that one day I can get to know you even more real ... take care of yourself during this pandemic😊😊also keep your fingers looking beautiful😁😊 honestly I like it #HAPPYVDAY  @BTS_twt https://t.co/uDFYA3RTy0,Positif
Who would have thought that noon would be the high point of my day? Join @coffeeMbagel to find out!,Netral
"This is a collection of philatelic objects as my hobby. NFT Philately is a unique and rare Philatelic collection, which I collected from 1986 to 1998.  Please see my collection at : 👇 https://t.co/96WgOSXBXI  Complete information: 👇 https://t.co/8srEF4FbRl  #nftphylatelic https://t.co/D0e49q3f2t",Netral
"i literally just woke up and 80% of my playlists on spotify have been wiped out because of kakao M. it's frustrating that the artists didn't know, spotify and kakao m just made the decision without at least notifying them before, they just found out like us. C'mon!! 🖕 https://t.co/vrVfCJWL9a",Negatif
"Hi, semuanya🤗 Siapa disini yang suka sama makan??? 😂 Mimin mau ngasih tau nih tentang kuliner yang enak-enak yang kalian bisa makan klu berkunjung ke Bunaken loh!!  Kalian pasti kepo kan? Sama Mimin juga kepo kok😂",Netral
"Emang udh paling bener itu healing luar kota. SENDIRI.  Eh ding, tapi kalo sm yang asik gapapa 🤪😁",Positif
Cara biar ga overthinking? Otaknya buang.,Negatif
"Orang-orang pada pamer issued tiket Doctor Strange 2, while di XXI daerah w belum bisa dipesan. Jadi w pamer ini aja dah. Beli ini di Sephora payment method pake Atome diskonnya gak main-main. 10% dari Sephora + potongan 100k dari Atome. Murah banget lhooooo 😱🤩🥳 https://t.co/auSTLfhhSC",Positif
"LOL Lee Donghae finally remember his Tik Tok password, even he's spoiler Yesung red hair 😭💙 But I know Yesung never curse to his lovely baby 😌😂 https://t.co/iwZbFxnFr6",Positif
"You're not wrong, bestie https://t.co/l4wGqxKVw3",Positif
"Pindah cht nk wa guduk jaminan dee have crush on u, isok mek gae jangkep2 an kontak ae",Negatif
Kasian ya kemana mana sendiri kalo ngak sama bestie coba kalo punya doi/partner yg mau diajak kemana” seru kali ya 🗿 https://t.co/yzDwCeUM6y,Negatif
"Mafriend didn't used to saw me in tight cloths, onc she saw me, 1st thing she said was ""actually, u hv such a nice body. U hv a nice slim waist, u didnt get belly fat as much as i, though I'm in ideal weight. But, u got huge hip n thigh. Tht's myb the reason wht mkes u looks fat""",Netral
"Healing lagi atuh,,  😁😁😁 https://t.co/JPRj7HFsOk",Netral
Bestie ♡ https://t.co/0IJGBdvP6W,Positif
"Aku ke Taman Safari sama temen2 aja sengaja pergi weekday ni orang-orang malah nekat berangkat long weekend, btw aku pas weekday aja pulangnya kejebak macet sampe kemaleman di jalan. Males deh kalo ke puncak bukan healing malah emosi https://t.co/7rjZBWGyEX",Negatif
Nah pd ikutan staycation kan. mane tuh yg dl ‘ngapain sewa hotel dalem kota? apa enaknya!’  d tunggu updetan story staycationnya yaaa...cemungud! wkwkwkwk,Negatif
Bekal bestie hari ini..   Senyumnya merona kek yg bikin bekal🤌🏼😂 https://t.co/MbR3rwTCxt,Positif
Kepo banget apa yg sedang dilakukan oleh my crush sekarang yaaa,Netral
Biar pernah staycation kan ya https://t.co/G3d25W1WYF,Netral
"lagi gua siapa si,pada kepo banget..........",Netral
monggo bestie.. tampahan krowotan.. #kampoengtelo  #lapakganjar  #umkmkotasemarang @ Kampoeng Telo https://t.co/F1MuyPhHxw,Netral
bestie apaan si,Netral
boros = healing begadang = insomnia  mager = me time egois = be your self  sebuah seni.,Negatif
"healing qo macet2an, healing itu makan enak bareng semar 😁 lokasi kampung ikan sukaraja sukabumi https://t.co/lHwY0flPpY",Positif
"I thanked God and all universes that we somehow manage to pass 2020, we did it. Came out of it at least alive. Wishing only good things will happen in 2021, enough with all the bad news from the past. Let's say it out loud BISMILLAH 2021!",Positif
Jumat ambil cuti apa ya trus staycation 🤔,Netral
I am grateful to be surrounded by lovely people on my trip home after three years of being locked up overseas. Meet with some old friends who treated me indifferently even after I came out last year. Some friendship remains intact even after some changing circumstances.,Positif
"Moment deeptalk ""Cari yang gak cuma bisa terima kamu, tapi juga keluargamu, bukan hanya dia, tapi juga keluarganya, tiap manusia itu luar biasa, punya Positif dan Negatif masing2, menerima keduanya itu bukan hal mudah, jika memang dia bisa pertahankan!!""",Positif
"Rasanya di under estimate itu ga enak banget , pokoknya bulan depan harus bisa ngebuktiin , jadi overthinking terus tiap hari gara gara di under estimate",Negatif
Staycation di kampung halaman is so much fun. https://t.co/VFj4FxQ1HU,Positif
"flexing my best boy friend, the sweetest boi in 2021!!! walopun kalo ketemu sukanya bikin ku sebal tp kalo ga ada dia taun ini gatau lg hidupku bakal seberantakan gimana! satu2nya cowo yg tau aku 100%. thankyou bestie, u r the beeeessttt in 2021❤️❤️ @fideligis https://t.co/j0VVqdYjxm",Positif
Ngajak Healing biar Doi Recovery. Biarkan aku yang pusing agar kamu happy.  #TREASURE #HIDDENGEM #kominfo #SummerSlam #staycation #healing  #Heatwave2022 #traveling #travelblogger #travelphotography @fat_catwoman https://t.co/FtYeBHY7W9,Negatif
Gimana cara kalian atasi overthinking takut buat salah?   😭😭,Negatif
There is no need to dominate when those around you know you would do everything in your power to protect them.-Lisa Bevere  #quoteoftheday #quotes #words #lionessarising https://t.co/NkKm2nuZdx,Positif
"Really strong. But It will cost at least £30m which is likely impossible in this market so that why we must spend that money if we have already Florenzi in that position? Florenzi is perfect in this system, It's why I am confused he rejected Jose's project. https://t.co/uwyryDWpy1",Negatif
STAYCATION https://t.co/arqDggNoQj,Netral
