tweet,label
enggak punya pacar gue bestie,Netral
insecure sama mantannya crush❎ insecure sama mamahnya crush✅ ya bagaimana lagi skincarenya saja lebih komplitan punya mamahnya😭 jadi merasa enggak pantas buat anaknya huhuhu😭,Negatif
healing versi extremely,Netral
"overthinking mulu, capek tau",Negatif
healing...,Netral
overthinking,Netral
somebody took this picture while i were ini race 30. thank you. 😊,Positif
"benar-benar jiwa kepoku tidak diragukan lagi🙃. jadi tremor lagi, kepo = cari penyakit! deh fix!",Negatif
healing healing tahi anjing. duit aing habis berkedok healing,Negatif
spill caranya bigwin di makji **** gais 🥳,Netral
"jalan ninja ku sebagai wanita beranjak tua yang mulai enggak tau perkembangan jaman. -keep ini touch sama anak-anak muda, anak magang, dedek2 gemas yang sekarang fomo abezz biar kalo apa-apa tinggal, "" dek, ini apaan sikk""-",Positif
"self healing terbaik adalah, berdiam dalam kesunyian. berdamai dengan setiap masalah.. dan jangan lupa secangkir kopimu untuk kau teguk.",Positif
how di you recover from a burnout,Netral
which “a quiet place” is better? the first one orang part ii? (ada di catchplay &amp; netflix).,Netral
new year ft. cousin needs healing,Netral
"🥰 self healing 🥰 @ benoa, bali, indonesia",Positif
"kenapa sebelum tidur biasanya suka banyak mikir ya ( overthinking )? apa memang karena manusia diciptakan untuk berfikir? padahal yang dipikirkan tidak harus dipikirkan, tapi kita selalu memikirkan apa apa yang tidak seharusnya dipikirkan. sehingga pikiran tersebut merusak pikiran.",Negatif
"butuh healing ""sendiri"" .. bener² sendiri.. perlu menenangkan diri..",Netral
keep the spirit even though the world is not fine,Positif
wtb hbo go 1 bulan harga r for sih boleh kodein di dm atau spill di dm,Netral
giliran sudah di spill baru sadar... hmmmm,Negatif
"motivasi ku sampai bisa bertahan sejauh ini karena satu hal yaitu my parents, the only 24/7 support system.",Positif
sedih campur turut bahagia ketika crush sudah ada yang punya,Negatif
me: probably ill come tapi your house again starting next week. adek: yahhh... koko: yeahhh!!,Positif
"dear mas² abang² bpak² pengendara motor, tlglah kalo lagi nyetir motor jangan sambil ngerokok. kasihanilah kami yang ada diblkng klean yang lebih beresiko kena bara dari rokok klean. klean mah enak ngebul santuy lah kita celaka kalo lagi apes itu bara kena mata 😣😣",Negatif
"kenapa gue kalau menonton youtube yang berbau horror itu suka enggak tepat waktu ya hari nya :). jujurly gue enggak sadar kalau hari ini malam jum’at dan gue lagi seneng-senengnya lagi menonton yutub horror. hari” kemarin nganggur kenapa kamu enggak menonton yang horror” sih maulinaaa :”), kenapa baru sekarang lagi ketagihannya",Negatif
bosan lihat ig isinya recap 2021 tau deh yang healing tok... ingat lagi 1 minggu di hapus ya sayang,Negatif
"his sok warm, even though taeyong is also outside all day, dont forget tapi also take care of your health💕",Positif
"right, i just got my disc fingerprint test result. and itu shows somehow not surprising because i already know that i sama steady and got high performance on dominance. what surprising is the accuration of the fingerprint test itself. worth tapi try tapi get tapi know yourself better.",Positif
spill model cukor ter wangun mu broo!!,Netral
"good looking itu kayaknya sebuah keharusan deh. even looking for friends saja you have tapi be good looking, cantik/ganteng gitu. sedih enggak sih kalo lo tuh ngalamin hal kayak gitu?",Negatif
[1/2] the right relationship will bring healing and will memakai you feel like everything you’ve been through is worth the pain and worth the wait. your heart will be at peace.,Positif
gabisaaa. overthinking banget tapi mauuuu🙃,Negatif
sweet dreams tapi my lovely sweetie baby bestie,Positif
"fitur wa sekarang meresahkan :(, jadi kalo kita nelpon doi atau crush tapi tulisannya memanggil dan pas kita wa dia ceklis 2, tandanya dia lagi tlpnan sama orang lain, jadi enggak ada lagi tulisan ""sedang berada dipanggilan lain"" 🙂",Negatif
"ingin banget staycation minimal ke bogor apa bandung lah gitu... tapi bayiku masih terlalu kecil buat dibawa pergi :"") dan tentunya masih takut juga sama situasi saat ini.",Netral
memang ya punya teman begini amat senang kali lihat teman nya overthinking,Negatif
jaebum apa enggak pernah kepikiran sekali saja untuk kepo sama gue. hadeh gue nya juga tolol ah asw,Negatif
0 actually.,Netral
"malam minggu ya? wah besok agustus ya? manusia yang luas hatinya, manusia yang menerima lahir batin (kurangku) masih ditunggu kok selow wkwk 😂 and tahan alviya perlu istirahat, untuk spill agustus pelengkap bulan seblmnya yang kurang, besok perlu tata ulang 😅",Netral
"meeting diundur jadi ada waktu buat latihan dlu, gotta get this one right before actually recording itu haha",Positif
"gajadi overthinking gegara sibuk nyariin minyak telon. tengs, sisi bocilku👍",Positif
"lagi loat route ke kantor, iseng saja cek ke gugle mep. full di prank ini mah, lewat gatsu, jerman, sahari. sudah cek even odd enggak berubah rutenya. 😂🥱",Negatif
"gue enggak mau overthinking soal janesh, tapi ... ya udahlaah, mari menikmati alur walaupun sesek sama emosinya kagak bohong 😭",Negatif
is airtags actually worth it?,Netral
overthinking kan gue jadinya.. 😥,Negatif
the highest point of love is sincere,Positif
"happy sunday. jangan lupa liburan ke tempat yang bisa menjernihkan pikiran bersama teman teman. kalopun belum memungkinkan untuk healing,,bisalah secara virtual dulu liburannya. kan sudah di dukung akses cepat internet indihome 💃💃",Positif
kakean overthinking mimpine dadi aneh- aneh.,Negatif
spill teros sampai mampos🤣,Negatif
seru banget mendengarkan orang lagi flexing kekayaan wkwkw,Negatif
seminggu ini skip wo gara gara overthinking 😩 perut sudah mleber kemana memang,Negatif
which flower best represents me? is itu sunflower? rose? lily? orang bunga telang? 🙂,Netral
"what an amazing young lady you have become, ups &amp; downs you have faced for the last 3 years. even though graduation looks different for you, the achievement is still the same. you’ve put ini the hard work, learned and grown sok much. i sama sok proud of you as always ♡",Positif
mau menambah yang berkualitas dalam hidup apa endak bestie,Netral
stalking hanya akan membuatmu overthinking.,Negatif
susah banget ya nge crush orang yang jarang up apa-apa ke sosial media enggak tau kegiatannya apa:(😭😭😭😭,Negatif
"menangis lah gueeee melodynya enak banget huhuhu~ 🤍💚🤍💚 proud of bws around the world, thank you for listening the songs together 😭😭😭😭",Positif
lemes bestie .. .le bodo di undur bar bodo 😌 cukk kok 🤦,Negatif
literally my mom put my favorite cake on my banten otonan,Positif
di penghujung akhir tahun. sudahkah berdamai dengan diri dan pikiranmu bestie?,Netral
"2 minggu guling2 stres sendiri. ternyata obatnya cuma geser meja kerja di kamar sama belanja bulanan di mall. (terakhir -/+6bln lalu, biasanya go shop dsb) langsung mood membaik drastis. hhh pandemi pandemi. cepat kelar ****. gue self proclaimed introvert saja sudah berasa mau gila ni.",Negatif
"makin kepo sama bukunya. bisa didapat di mana ya, moms?",Netral
"unless i knw neutrals and their relatives are fine, get the helps they deserved, they always helps everyone else,and bcs they re innocents and often get attackes from whatever mysterious, sok will agree tapi help each other with you jsp (and ibrahim if he is coming)",Netral
"lagi dan lagi , self healing 🤣",Positif
"sama artist flexing how big their popularity, like all of them can take over twitter trending hastagh....and shoutout tapi all makeup artist who did a great job for them👏 🎃👻",Positif
"i sama tapi meet . bapak itu aji mangku ida bagus saskara. we connected, not just had small talk. he even gifted me an , a . thank you tapi tapi guide my feet tapi this today. 🙏🏻",Positif
please gue overthinking mulu anjir😣😣,Negatif
"demi sedih banget ditinggal bestie kerja 😭😭😭 yang selalu berduaan kalau break solat pokoknya kmna² selalu berdua 😭😭😭😭 ah jadi gasemangat kerja yaampun 😭😭😭 semua anak store sekarang pada baru² orgnya &amp; gue itu introvert you know..harus berbaur lagi sama orang baru,itu susah banget buat gue 😭",Negatif
healing healing sampai rumah stres lagi ya,Negatif
i vote for of as this year’s biggest crush! 💘,Positif
gais jangan lupa self healing menonton ic jadi stok video meditasi 😂,Positif
even using tor as an exit node for this app tho,Netral
even more with modpacks,Netral
my support system ❤️❤️❤️🥰 beruntung banget punya pasangan seperti dia,Positif
mudik o bestie 🥰🥰 aku tak njogo pas turi saja 🥰🥰,Positif
honestly haechan is one of my biases ini nct after ten well sok why is there a trending like this is haechan treated unfairly orang unkindly by sama entertainment try please nctzen explained why this trending is there,Positif
apapun urusanya kita bawa santuy aj🥱,Netral
jam jam overthinking hikss,Negatif
"chan, i have a task that must be completed immediately, even this is pasti the time. but im tapi lazy tapi di itu .. what should i do? should i just resign? #스테이위크",Netral
capek banget gue sama asahi 😭😭 anyway hpbd my crush!;&lt;3,Negatif
"2020 berisi:januari, februari, pandemi, kehilangan jati diri, dihancurkan ekspektasi, sakit dan patah hati, anxiety, insecurity, depresitapi berikan tepuk tangan untuk diri sendiri, karena pada akhirnya mampu bertahan di situasi yang menyulitkan ini",Negatif
were not even together anymore 🤡,Negatif
kak crush dan beristri 🙂,Netral
kalo sudah ada vid nya tolong tag ya bestie takut ketinggalan,Netral
"february practice, i literally spent one month for this little fellas, around 30 minutes a day because of the other works and anything else, but hey... this is very addicting 😆",Positif
itd be nice if people actually take me as a friend and not some tool tapi memakai stuffs happen,Negatif
"swimming with whale sharks orang gurano bintang ini kwatisore nabire bay, papua which is also still part of the cenderawasih bay national park area is a valuable experience because this is one of the places where whale sharks are most commonly encountered throughout the year. awesome",Positif
pagi yang santuy,Positif
"tapi the one who always brings joy and happiness, happy birthday love❤ today we celebrate ur journey, we celebrate u. lu shine even brighter with each passing year. lu are the kind of soul that deserves all the brightest colours and all the brightest things that life has tapi offer-",Positif
"puncak masih jadi trending topik saja ini 😂 niatnya healing, malah jadi pening",Negatif
semua crush gue yang cewek alias anjir lah,Negatif
over thinking sama overwhelmed sodaraan ga? 🤕,Netral
"the lost ini translate is real🥺 i cant even understand when ppl speak ""dayak melayu"" ini here.",Netral
"""lama kelamaan orang akan malas romantis karena takut dikira galau, malas peduli karena takut dikira kepo, malas mendetail takut dikira rempong, malas berpendapat karena dikira curhat🚫"" _ sujewo tejo",Negatif
"hahaha lagi ngetawain sipaling rill, koar-koar denial, bim, jaya jaya jaya kalian di mana? cie menghibur diri",Negatif
"somehow we always portrayed the history as a series of peoples mistake, your mistake. and thats of course inevitable, because our peoples glory will be excluded from history, itu will become a part of something else. scientific discoveries will become science,...",Netral
pemborosan berkedok healing khintil,Negatif
tuhkan yol jadi overthinking sendiri kan lo. kepo sih,Negatif
and he took his job seriously that even after 800 years he still remember how xielians robe,Positif
dewasa tanpa stres dan overthinking its my dream!!,Netral
honestly i dont know wht should i do. kurang mengaca kayaknya harus beli dulu deh hrhrhrh bedul banget 😭,Negatif
ini di original series baru sekali tayang sudah bikin gue kepo. genre-nya thriller begitu ya? kayanya seru. bakal mantengin nih,Positif
when medcheck result is bad and getting anxiety high cos the doctor appointment is still on tuesday.,Negatif
"let itu be kak, take a sad song, and memakai itu better, just be happy with the overthinking 🙃",Negatif
tahun baru gue lapaaaaaaaarrr bestie,Netral
malam tahun baru pada kemana bestie?,Netral
bisa enggak wisuda diundur dulu? jujurly belum siap pisah sama yang lain 😭😭😭,Negatif
yuk spill jawabanmu,Netral
begini cara makhluk ini menikmati hidup. goreng garing provokasi di medsos bahagia menikmati yang kain terbakar gosong sambil healing. modal rasa kecewa pecatan memang efektif. sadis ‼️,Negatif
"salah sendiri enggak kasih kabar, ditinggal staycation saja 🤪",Negatif
they made the figure of young and millenial minister speak up tapi influence people tapi stop their hatred at that k0minfo wkwkwk we are not clown even tho pak sandi seems nice,Negatif
reach kinda low but whatever 🐧,Netral
"giliran di indonesia kagak ada yang mengajak maen, oiyaya lagi covid ya. padahal mah bisa staycation. memang sih punya teman sih gue wkwk",Negatif
jujur lebih support rachel vennya sama okin jadi bestie dari pada balikan seperti yang netizen mau. benar-benar sudah paling cocok jadi bestie banget sih daripada harus balikan dan menyakiti each other ujung2nya,Negatif
"status pedagang di kontak gue salty habis karena fpi bubar 🤣🤣🤣 ku selalu mengikuti setiap sepak terjangmu, ukhti. status jualan maupun status kebangsaan.",Netral
gapapa enggak dikabarin asal kamu jelas lagi mengapai itu means kamu seharian mau kerja sampai malam pun enggak apa. enggak bakal aku ganggu asal bilang dulu jarang cemburu juga karena aku selalu berpikir positif wkw aku kalo ketemu langsung menempel dan clingy af kayak perangko ☹️😂,Netral
"jujurly, ikhlas sih 🤣 cuma memang bener, kalau allah bilang tidak walaupun dah berjuang selama apapun tetap enggak jodoh juga 🙃",Positif
being fully vaxxed surely does have its benefits.,Positif
"haha iya gua mah enggak bisa belikan lu barang"" yang bagus. makanya lu bisa seenaknya bicara kayak gitu. harusnya tapi the point saja ""lo itu miskin apa apa saja harus gua yang bayar"". ""lo itu miskin enggak mampu belikan gua barang mahal"" ya gua tau ko. terima kasih sudah di sadarin",Negatif
kenapa overthinking selalu datang ?,Negatif
"well, jam segini masih overthinking permasalahan di lingkungan keluarga. 😢 enggak fokus saja mau ngapa*in.",Negatif
"honestly, malas banget nyalain gps di medsos.. apalagi twitter. posting di ig, komennya di twitter (no tag tapi ai know) theres a freak ppl ini medsos.",Negatif
"ada stray cat melahirkan dirumah, dan ini anak nya. emak nya meninggal enggak lama nih anak gedean, di urus sama tetangga tapi enggak pernah dikasih makan. akhir nya tiap hari gua kasih makan sisa nasi tim anak gua, jadi clingy habis anak nya yaallah. laki gua enggak mau melihara, tiap kerumah",Netral
tapi my most treasured possession and the one who values us the most. from your **** tapi your heart. it’s been the best place for us and would ever be forever always even though you are far from us. happy birthday tapi you mama bear ❤🥳 semoga umur panjang &amp; sehat selalu 😇,Positif
"my celebrity crush since junior high school, now, and forever 🌺❤️ semangat terus kakak jo",Positif
ndang mari poo overthinking e :((,Negatif
"supposed that today gue sudah di madagascar! tapi ya mau bagaimana lagi ya positive lagi, even tho enggak ada gejala apa2. i have no clue about covid-19 and omicron anymore. semoga cepat-cepat negative deh ya :( amin",Positif
ft. verona 1-1 juventus. even ini verona after ronaldos goal equalized by barak.,Netral
hello 2021👋 i hope this year will be better and greater for all of us around the world 💖💖,Positif
akhir tahun ditutup dengan insecure dan overthinking,Negatif
"they literally said ""were bermuda line""",Netral
"""healing ini a matter of time, but itu is sometimes also a matter of opportunity."" - hippocrates @ unit luka bakar bedah plastik rshs",Netral
enak banget deeptalk,Positif
"ada kalanya yang susah bukan melawan orang lain, melainkan melawan dan mengendalikan pikiran sendiri, yang enggak ada hentinya menyerang dengan hal hal berat berujung overthinking dan stressfisik kelihatannya gapapatapi batin babak belur",Negatif
d4dj viral karena meme 😂 tapi gue tetap prefer bandori sih hhe sementara game rhythm paling populer sekarang itu proseka,Netral
spill caranya punya pacar,Netral
"it’s just abt privilege, stop overthinking and wake up! you can di itu even better and c’mon embrace yourself dear",Positif
pulang kampung niatnya healing lihat sawah ijo ijo malah sawahnya lagi dipanen 😐,Positif
"bukan mau berpatokan, tapi kalo sih nita belum lamaran mah masih santuy aja🤣🤣🤣🤣🤣🤣",Netral
support system 🖤,Positif
hbd 💐🎂🥂 girl crush roxie vs sexy roxie 🖤🖤🖤 #티파니우리의마음을강타하다,Positif
dont even think about itu *mirror,Netral
staycation,Netral
"kok bisa""nya sih pada komen salty di lapak ginian🥺",Negatif
semangat bestie dan adik❤,Positif
aneh banget nih orng. memang gabole suami istri staycation di hotel?keknya anda enggak pernah staycation ya,Negatif
bismillah next day is november. another month another purpose another happiness another overthinking and another **** tapi get through.,Netral
"baca baca komentar postingan yang self reward after payday malah jadi overthinking gue, beli barang/holiday sampai puluhan belasan juta, penasaran gue mereka kuliah dimana? kerja apa? lingkungan bagemana? backround mereka? anak siapa? temannya siapa? diasuh seperti apa?",Negatif
i couldnt even cry.....,Negatif
"who the **** this sok called ""expert"" actually?",Negatif
"even though you dont trust me anymore, i wont stop caring about you, i still watch you from afar.",Positif
got tapi run round tapi an empty house this morning and get the water well drilling company i hired started drilling a well. pdam supply is now unreliable around mertanadi and contractors are starting a renovation there next wig,Netral
the true artist ini winner actually,Netral
"fase move on di bikin nyamaaan ————— sudah sudah dilupain semua, sekarang fase move on karena dia sudah tunangan dimulai :) makanya makin kepo makin sakit.",Negatif
"sudah yuk overthinking nya waktunya istirahat, ingat besok harus nguli lagi:)",Negatif
healing dengan revitalize,Positif
jadi kepo kan,Netral
bintaro enggak disebut kecuali yang soal stasiun well 2 train stations there totally not worse tahan bsd apalagi alsut benar-benar depends ke toll 😂 literally kalo enggak ada toll warga alsut n bsd bakal kebingungan,Netral
"i missed this moment much, even i have done many times during i was working ini saudiah airlines for two years.",Positif
mari menabung bestie,Netral
healing terbaik adalah pelukan ibu cuma bisa berdoa semoga pelukan ini bisa selalu ada tanpa pernah hilang atau diambil alih oleh orang lain,Positif
"lemesss bestie, pulkam enggak bonceng ayang beb🥲",Negatif
"masih kalem, karena photobook nya hoshi, nanti kalo tiba shua jun minghao bonon jeonghan seungcheol yang muncul baru pusing deh gue bukannya enggak sayang hoshi ya tapi yang pengin dibeli kayaknya prefer yang bias+bias wreckers saja kalo koleksi mah",Netral
"i literally just yelled 3 times, sorry mom and dad if im being sok loud",Negatif
naik bus ke arah surabaya jadi ingat dulu pernah membela nyamperin mantan crush ke surabaya.. jadi kangen :( dia sekarang kabarnya bagaimana ya,Negatif
"namanya juga kulen, yang deh niat"" dapetnya zonk, giliran yang santuy"" dapat jawaban dari sana sini dapat bagus ehe",Positif
santuy di pantuy,Positif
antri bestie,Netral
"aku berdoa buat temenku yang hampir tiap hari nemenin her crush telponan, semoga dia enggak diphp. deh itu saja",Positif
"some motorsport journo are actually busy discussing things they dont understand at all, even ini satirical language. taking issue with the laws and religious rules of other countries. why dont you just reflect on what west people [or government] has done tapi peninsula? 🤭",Netral
messing around. cant di vocal using synth choir instead 🐧,Netral
terus nih ya sih binsah baru main ke bkt itu setelah huru hara pas masih slim 🤭🤭 itu pun cuma ngendon di kamar lakinya sekali main ke kamar bestie enggak berani main ke luar kamar 🤭🤭,Negatif
staycation 🏨,Netral
halloo.. bandung timur sejuk banget niih.. hayo healing... jalan kaki naik tangga... pasti seru banget nih..,Positif
"🧕: ""kak, charger laptop kakak type sih gak?""💃: ""laptop? engga~""somebody out of nowhere: ""ih raisa menyombongkan diri"" punya penyakit hati apa sih bang sampai ngira gue flexing hahaha padahal gue bertanya charger karena memang lowbatt dan charger ketinggalan di kos. kasian🙄🤷",Negatif
manifesting 😊😉,Positif
btob literally never has scandals and this is one nor the first one they’ve and this happens??!! i haven’t even seen any knetz bashing ilhoon orang the group why does he have tapi leave 😭💔 i hope he doesn’t give up on his dreams and continues tapi shine baca he is an amazing artist 🥺🤧,Negatif
capek enggak sih overthinking terus 😢,Negatif
"kenapa sih cewek tuh enggak bisa tapi the point saja gitu, pengin ini atau itu gituh, sudah jauh jauh huh.",Negatif
"i love , and i sama actually ini process tapi acquire my first azuki. i got lucky tapi meet one of azuki og ( which is also a holder) during last meet up. and he explain me alot about the current status and i’m very very bullish, great comunity🫡",Positif
"thread cafe☕️ . ku suka banget mencoba cafe baru setiap kali mau nongkrong (fokus dan menggali ide wkwkwk). masih prefer ke yang dekat saja sih . nvn urban cafe and store 📍denpasar jl. tukad barito no.88 y, renon, denpasar selatan, denpasar city, bali 80226 . open : 16.00 - 00.00 wita",Netral
"good project, hopefully ini the future itu can be even more successful for the team",Positif
santuy kayak di food court,Netral
"selamat tahun baru semoga semakin bahagia, waras dan sehat selalu banyak **** punya ini itu yang di mau kurang2in sedih2 + overthinking nya, semangat2 🔥🔥",Positif
hey 2020 ini siapa yang staycation sama pacar?,Netral
"yesss.. deeptalk bapak anak ini best banget sih, reyna memang harus sering di kasih pengertian kayak gini, biar enggak selalu pengin jadi yamaha dan jumawa teros 👍👍🥰",Positif
kucing kalian suka kepo enggak sih perlihatkan mesin cuci yang lagi nyuci baju,Netral
probably out there living life without twitter dot com,Netral
"tuhan. akutu orgnya enggak mau kepo, tapi kenapa semua infrmsi datang pdku hiks 😭",Negatif
staycation akhir tahun 2020,Netral
"halowwww, mau kasih tau saja barangkali kalian lagi cari outfit ala vintage begini bisa langsung cek ig harga nya under 100k ✨✨ baju nya juga sudah dicuci dan wangi, bisa langsung dipakai buat nongkrong 🥂",Netral
"pengin healing saja cukup, otak dan jiwa meminta di reset ulanggg biar nampung yang baru muat. kalo bisa diupgrade baru huaaaa",Positif
i’m at the point where every single selfie that i took recently feels very bad and i’m feeling very unattractive,Negatif
"last seen within a week. baik. kita stay off dulu ya, for a while. orang for sure?",Netral
enggak bisa banget sih dibegitukan anaknya langsung overthinking. mending dimaki2 langsung deh jelasin salahnya dimana timbang dicuekin/dijutekin. asli!!!,Negatif
"listen.. im not a good person, im not a ""people person"" like most of you all.. if you are looking for a person with good behavior, have a nice smile, always have positive energy tapi share.. surely i sama not the one. and please stop fixing me like i need tapi be cured.",Negatif
my crush 🖤,Netral
"pas lagi care ke temen(temen loh ya) enggak teman itu jarang care saya nya. jd.. pas lagi care ke temen.. kadang teman bisa overthinking.. drey /gil lu atensi itu mengasih sinyal? saya replied: sorry,gmn bro? ah hotspot kah... ok2 paswordnya akuntan999geek .. teman sy: 😖😫",Negatif
"rutinitas mengurusi studio, ngedosen dan nge-guru. pertama kali mimpin persekutuan. akhirnya nge-gig on-site, bersama teman2nya nadila! ada produksian rilis, nyicil2 demo. found out that maybe i have anxiety problems. but overall good wig 😊👍",Positif
setelah buka twitter dan lihat yang trending baru ingat ini ..soalnya sudah 4 hari libur jadi ya santuy teross,Positif
my friend back pain itu has been a while,Negatif
"buka sosmed isinya lagi pada holiday. entah itu ke dataran tinggi, lautan, mall atau staycation dipenginapan. seru lihatnya 🙂 gue ? gue sakit. ya alhamdulillah. terima kasih kamu yang sudah nemenin aku sakit disaat long weekend begini 🤍🤍",Positif
waktunya indonesia bagian overthinking,Negatif
"bekerja harus professional even dia teman dekat orang sudah bestie orang partner sndiri, kalo salah ya salah kalo diomongin belakang enggak usah peduliin, selagi masih diposisi yang benar babat semua. -kakc",Netral
astaghfirullah. jangan begitu bestie.,Negatif
been mentioned about this like ini the very first beginning even before they sell those tickets... dana cuma ada buat bikin panggung sawer kelurahan mau bikin stadium event...ya begini jadinya 🥲,Negatif
"dear 2020 thank you for the days and times that you have given, even though this year is very hard, full of challenges, but this year also teaches me how tapi be strong and resilient for what is happen what you have given, hopefully itu will soon be replaced with something better😇",Positif
"other girls they come along, they always do.. but whats the point when all i ever want is you . (westlife - what makes a man)",Netral
tempat buat self-healing terbaik🥰,Positif
bm staycation di westin 👉👈 mumpung promo 900rb semalam 😂,Netral
"literally minggu ini wkwk, turu keturon tangi alarm awak jek kwesel budhal kerjo",Negatif
healing dengan mnunggu paket,Positif
"buat ip 11 keatas theres a solution on the new software 14.5 that will fix the battery health, but itu will not fully recovered tapi 100%, just around 20%, apple admitted theres some battery health system bug on the ip 11 keatas",Netral
preston oh peston aku sing diajak bestie ku enggak budal² malah sono denny caknan🥺 lah maleh pengin budal,Negatif
how tapi send this tapi my man without actually sending this tapi my man,Netral
"boro-boro kepo orglain, hidup aku saja sudah rumit bestie. urusan sama suami, ngrus anak, belum sama keluarga, plus kerjaaan. enggak dah waktu, mending bocan.",Negatif
hampers dari bestie kesayangan tengkyu somac sisstt 🥰🥰 love you,Positif
habis gajian enggak nyeblak itu rasanya enggak afdol bestie,Netral
"when thinking about life, remember this: no amount of guilt can change the pasti and no amount of anxiety can change the future.",Netral
"belum ada sebulan sudah ziarah ke nyokap nya, diajak ketemu anak2nya, next teman-teman nya..we don’t even hold hands. berasa taaruf 😶‍🌫️",Netral
mark itu kayak type boyfriend nge treat pasangan likes ratu enggak sih sabar saja kalau pasanganya keras kepala dia bakal melakukan hal romantis untuk siapapun yang disayang pngin banget punya pasangan likes mark even sesibuk apapun dia bakal jadi tempat sandar ternyaman enggak sih,Positif
"super cute story qingtong is a sassy cat everyone pampered and spoiled him and afraid of him 🤧 mau tianliaos shixiong, despite being a tiger but actually super cute and soft",Positif
"even i always think, di you really love me that much.",Netral
"2020 rocks!even ini the darkest days, i still feel abundant of his love through closest people who accept the way i sama and being soo supportive. sok that ini this end of the year, i can choose tapi be bolder 💪alhamdulillah. thank **** for the love and silver lining ❤",Positif
"and who invite you since few months ago ibrahim.youwere ignorance tapi me and mocking for my informations that time, even this morning, sih my wall with all accounts rlated wth you",Negatif
"berhenti memikirkan orang lain, sedangkan diri kamu sendiri belum tentu di pikirin",Netral
walaupun telat santuy lah,Positif
halo bestie,Netral
arsenal made an official bid for locatelli while already spent £50m for benjamin white.,Netral
spill cara ngusir tamu,Negatif
lama kelamaan orang akan malas romantis karena takut disebut galau. malas peduli karena takut dibilang kepo. malas mendetail karena takut dibilang rempong.males berpendapat karena dikira curhat . sujiwo tejo,Negatif
"aslinya aku bucin bgt, tapi sygnya cowok yang ketemu aku sekarang di versi trauma dan trust issues.",Negatif
senang aku duwe konco riviewers hotel dadi isok eroh endi hotel sing enak **** staycation,Positif
"dear my self, segabut2nya gue jangan sampai stalking apapun yang bikin sakit hati ya, jangan kepo.",Negatif
memang harus kuat kalo lagi drop begini enggak punya keluarga sama support system 😂😂😂,Negatif
mempersilahkan masuk overthinking di jam jam rawan itu ya bunuh diri. period day 1. cranky all the time. permisi,Negatif
"people surely doesn’t care about what you’ve been through, stop begging",Negatif
masih enggak mengerti kenapa yuri masih bertahan hingga top 11. even juri sering bilang she has no skill ini cooking :( why the **** they still keep her ini galery ?,Negatif
ouououooo yeyeyeee cause lu memakai me feeeeeeeeeeeeeeeeeeeeeeeeeel the world around me *me everytime i open tiktok and ig 🙂*,Positif
whatever happens stay happy,Positif
"""the only thing well need is ur love.""meanwhile love = money ㅠㅠadmit itu yall be like releasing a sugary song yesterday tapi memakai us feel sok much loved but actually yall just trying tapi convince us tapi drop our money for lu guys throughout 2022 bcs we memakai stray kids stayjk",Negatif
"the reason why i love ultraman and godzilla, even king kong, is the brave of human tapi face the catastrophic. the other reason, exact, is the nature reminding how greedy and arrogance of human are often dwarfed by their dangerous consequences.",Positif
i want you around,Positif
even if the way you’re feeling right now mau not feel right orang rational,Netral
"who earnestly will surely succeed. im sure this project will develop for the better, lets join.",Netral
this was me 2 years ago. i still can sih crystal clear the scene of me and my friends struggling on our undergrad theses like literally on new year eve we were trapped inside lab and stayed up all night working our **** off on the progress.,Negatif
"the madlad actually did it, holy **** 🤯",Negatif
pengin spill ktm tapi gue takut ohoho,Negatif
"enggak ada sedikitpun alasan untuk terus merasa down, coba lihat sekitar, look at the world around you, beauty can easily be found ("":"")",Positif
manifesting tahun depan ke ln🤗,Positif
"samarinda ibu kota kaltim memang warganya santuy 😂 banyak yang tidak bermasker ,malah bermasker di taruh di dagu. lomba event yang banyak atlit dan penontonpun bisa lolos 😂😂",Negatif
i even look at cat memes with sharpening my eyebrows. no im not mad orang checking my excel spreadsheet. 😡 angewwy face tapi keep our distance.,Negatif
pengin staycation tapi enggak pengin sendiri,Netral
"at the moment, i need tapi forgive my self. appreciate more, and pretend tapi be happy at the loneliest point of me. its true by 21 youll be forgotten and trying tapi be the best of you. youll never know and will never know how far your friendship gonna last. strengthen your heart!",Positif
"“you’re lucky, if you can get even one really good best friend ini your life” ✨",Positif
menonton geez &amp; ann membuatku rodok overthinking,Negatif
tetanggaku pada kepo banget ya setiap ada teman datang kerumah apalagi cowok😂,Negatif
"if later you go tapi find your happiness, always remember oppa i always love you sincerely here: ) i love you more tahan anything, i consider you my oppa because ya i dont have a brother, please let me always love you even though you go later: ((",Positif
"thank you for the event, hopefully after this itu will be better and can develop slowly but surely, very proud tapi be able tapi participate here, warm regards",Positif
blablabla aneh check... halah mau flexing pakai segala intro dulu.,Negatif
"mingor sudah open yah. tersedia promo grabfood: ~ free ongkir 10rb dengan minimum order 100rb. ~ diskon 60% pada jam 19.00 wita. berlaku hari ini, 28 februari 2022 sahaja bestie. yuk order.👌✅",Netral
"dear , i’d like tapi report this person who entered ksa using fake covid-19 vaccination certificate. the person has reaffirmed this ini his tweet (shown below) on his personal account, while giving “guidance” tapi other indonesian citizens regarding entry tapi ksa.",Netral
"bisa enggak kalo overthinking disimpan untuk diri anda sendiri, enggak usah ngajak2 orang lain 😑😑",Negatif
