tweet,label
my support system :red_heart::red_heart::red_heart::smiling_face_with_hearts: really lucky to have a partner like him,Positif
homecoming o bestie :smiling_face_with_hearts::smiling_face_with_hearts: im not njogo ps turi ae :smiling_face_with_hearts::smiling_face_with_hearts:,Positif
honestly haechan is one of my biases in nct after ten,Positif
whatever we can bw santuy aj:yawning_face:,Netral
overthinking hikss hours,Negatif
"chan, i have a task that must be completed immediate, even this is past the time. but im to lazy to do it .. what should i do? should i just resign? #스테이 위크",Netral
im so tired of asahi &i anyway hpbd my crush!; & lt; 3,Negatif
"2020 contains: january, february, pandemic, loss of identity, destroyed expectations, illness and heartbreak, anxiety, insecurity, depressitapi give applause to yourself, because in the end it is able to survive in this difficult situation",Negatif
were not even to together anymore :clown_face:,Negatif
sis crush and married :slightly_smiling_face:,Netral
"if there is a video, please tag it, bestie is afraid",Netral
"february practice, i literally spent one month for this little fellas, around 30 minutes a day becaause of the other works and anything else, but hey ... this is very addicting :grinning_squinting_face:",Positif
its nice if people actually take me as a friend and not some tool to make stuffs happened,Negatif
"swimming with whale sharks or gurano stars in kwatisore nabire bay, papua which is also still part of the cenderawasih bay national park is a valuable experience because this is one of the places where whale is most commonly awesome",Positif
santuy morning,Positif
"to the one who always brings joy and happiness, happy birthday love:red_heart: today we celebrate ur journey, we celebrate u. u shine even brighter with each passing year. u are the kind of soul that deserves all the brightest colors and all the brightest things that life has to offer-",Positif
"the peak is still trending this topic :face_with_tears_of_joy: his intention was healing, instead he was dizzy",Negatif
"all my crush is a girl, aka anjir,",Negatif
over thinking sm overwhelmed sodaaran or not? :face_with_head-bandage:,Netral
"the lost in translate is real:pleading_face: i cant even understand when ppl speak ""dayak melayu"" in here.",Netral
"""over time, people will be lazy to be romantic for fear of being mistaken for confusion, lazy to care for fear of being mistaken for kepo, lazy to be afraid of being mistaken for being mistaken, lazy",Negatif
"hahaha again laughing at sipaling rill, koar-koar denial, bim, jaya jaya jaya where? ciee comforts herself",Negatif
"somehow we always portrayed the history as a series of peoples mistake, your mistake. and thats of course inevitable, because our peoples glory will be excluded from history, it will be a part of something else. scientific discoveries will become science, ...",Netral
waste under the guise of healing khintil,Negatif
thanks yol to be overthinking yourself right? kepo anyway,Negatif
and he shop his job seriously that even after 800 years he still remember how xielians robe,Positif
mature without stress and overthinking its my dream !!,Netral
"honestly i dont know wt should should do. not to read the keknya, you have to buy it first, hrhrhrh, its really",Negatif
this is on original series once aired already made me kepo. the thriller genre is that? it seems exciting. will watch this,Positif
when medcheck result is bad and getting anxiety high cos the doctor appointment is still on tuesday.,Negatif
"let it be sis, take a sad song, and make it better, just be happy with the overthinking :upside-down_face:",Negatif
taon new i lapaaaaaaaarrr bestie,Netral
the new year is the new one where bestie is?,Netral
"can graduation be postponed first? honestly, not ready to separate from the others :loudly_crying_face::loudly_crying_face::loudly_crying_face:",Negatif
yuuk spill your answer,Netral
this is the way this creature enjoying life. fried crispy provocation on a happy social media enjoy the burning cloth while healing. the capital of disappointment is effective. sadistic:double_exclamation_mark:,Negatif
"wrong yourself, dont give you news, just left staycation :zany_face:",Negatif
they made the figure of young and millenial minister speaking up to influence people to stop their hatred at that k0minfo wkwkwk we are not clown even tho pak password seems,Negatif
reach kinda low but whatever :penguin:,Netral
"it was the turn in indo that no one invited you to play, oiyaya again, huh. even though it can staycation. indeed, i have my friend",Negatif
"honestly more support rachel ven and okin so bestie than back as a netizen wants. its really the most suitable to be very bestie, but i have to return and hurt each other",Negatif
"traders status in contact w salty abis because fpi disbands :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: i always follow every football, ukhti. sales status and national status.",Netral
its okay to be told as long as you are clearly what you want to do it all day you want to work at night. i wont bother as long as i say first rarely jealous because i always think positively i found a stuck and clingy af stacking :frowning_face::face_with_tears_of_joy:,Netral
"honestly, sincere sii :rolling_on_the_floor_laughing: is just right, if **** says it is not even though dh struggles as long as anything is still not a match too :upside-down_face:",Positif
being fully vaxxed surely does have its benefits.,Positif
"haha yeah, i cant buy you the item ""good. yaaa i know why. thank you already in the awareness",Negatif
why do overthinking always come?,Negatif
"well, at this hour still overthinking problems in the family environment. :crying_face: not just focus on wanting to do*in.",Negatif
"honestly, its so lazy to turn on gps on social media ... especially twitter. post on ig, the comments on twitter (no tag tp tp ai know) theres a freak ppl in medsos.",Negatif
"there is a stray paint to fight at home, and this is his child. her mother died not long, a child, was taken care of by a neighbor but i was not given food. finally, every day i give me a food left over by my childs team, so clingy after the child. i wiped me, every time i got home",Netral
to my most treasured possession and the one who values ​​us the most. from your **** to your heart. its the best place for us and would have forever always even though you are far from us. happy birthday to you mama bear :red_heart::partying_face: hopefully long life & amp; healthy always :smiling_face_with_halo:,Positif
"my celebrity crush since junior high school, now, and forever :hibiscus::red_heart: keep the spirit to jo",Positif
ndang mari poo overthinking e: ((,Negatif
"supposed that today im already in madagascar! but what else can i do positive anymore, even tho there are no symptoms. i have no clue about covid-19 and omicron anymore. i hope its fast negative, yes :( aminnnn",Positif
ft. verona 1-1 juventus. even in verona after ronaldos goal equalized by barak.,Netral
hello 2021:waving_hand: i hope this year will be better and greater for all of us around the world :sparkling_heart::sparkling_heart:,Positif
the end of the year is closed with insecure and overthinking,Negatif
"they literally said ""were bermuda line""",Netral
"""healing in a matter of time, but it is something also a matter of opportunity."" - hippocrates @ unit of plastic surgery burn rshs",Netral
delicious deeptalk,Positif
"there are times when it is difficult not against other people, but fighting and controlling your own mind, which has no stop attacking with things that ended in overthinking and stress affirmation.",Negatif
d4dj is viral because of memes :face_with_tears_of_joy: but i still prefer bandori hhe while the most popular rhythm game is now proseka,Netral
spill how to have a boyfriend,Netral
"its just abt privilege, stop overthinking and wake up! you can do it even better and cmon embrace yourself dear",Positif
returning his village intention healing seeing green rice fields instead of the rice fields again harvested :neutral_face:,Positif
"not want to be based, but if the nita is not the application mh still just santuy:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:",Netral
support system :black_heart:,Positif
hbd :bouquet::birthday_cake::clinking_glasses: girl crush roxie vs sexy roxie :black_heart::black_heart::black_heart: #티파니우리 의 마음 을 강타 하다,Positif
dont even think about it *mirror,Netral
staycation,Netral
"how come ""it is the comment of salty at the stalls of the ginian:pleading_face:",Negatif
the spirit of bestie and younger siblings,Positif
this is really strange. emng gabole husband and wife staycation at the hotel? keknya you never staycation,Negatif
bismillah next day is november. another month another purpose another happiness another overthinking and another **** to get through.,Netral
"read read the posting comment that self reward after payday instead becomes my overthinking, buying goods/holiday until dozens of dozens of millions, curious where do i go to college? what kind of work? bagemana environment? their backround? whose kid? whose friend? what kind of care for?",Negatif
i couldt even cry .....,Negatif
"who the **** this is so called ""expert"" actually?",Negatif
"even though you dont trust me anymore, i wont stop caring about you, i still watch you from afar.",Positif
got to run round to an empty house this morning and get the water well drilling company i hired started drilling a well. pdam supply is now unreliable around merandi and contractors are starting a renovation there next week,Netral
the true artist in winner actually,Netral
"move on phase is made to make nyamaaan —————— already have all been forgotten, now the move on phase is because he already starts :) thats why the more painful it is.",Negatif
"lets overthinking time for rest, remember tomorrow i have to study again :)",Negatif
healing with revitalize,Positif
so kepo right,Netral
"bintaro is not mentioned except for the matter of the station well 2 train stations there totally not worse than bsd moreover, alsut is really dependent to toll :face_with_tears_of_joy: literally if there is no toll citizen alsut n bsd will be confused",Netral
"i missed this moment much, even i have done many times during work in saudiah airlines for two years.",Positif
lets save bestie,Netral
the best healing is the hug of the mother can only pray that this hug can always be there without ever being lost or taken over by others,Positif
"lemesss bestie, pulkam doesnt pillion,",Negatif
"still calm, because of hoshis photobook, later when i arrive shua jun minghao bonon jeonghan seungcheol who appeared just dizzy its not like hoshi, but the one who was bought was like a prefer that was biased+bias just wreckers if the collection was",Netral
"i literally just yelled 3 times, sorry mom and dad if im going so loud",Negatif
take the bus to surabaya so i remember ever to buy the former crush to surabaya .. so miss :( he is now reportedly,Negatif
"the name is also kulen, who has intended ""got zonk, it was the santuys turn"" got an answer from here and there, i got good ehe",Positif
santuy at pantuy,Positif
queued bestie,Netral
"i pray for my friend who almost every day accompany her crush telephone, hopefully he is not diphp. thats it",Positif
"some motorsport journal are actually busy discussesing things they dont understand at all, even in satirical language. taking issue with the laws and religious rules of other countries. why dont you just reflect on what west people [or government] has done to peninsula? :face_with_hand_over_mouth:",Netral
messing around. cant do vocal using synth choir ince :penguin:,Netral
"then, yeah, the binsah just played at the bkt after the riots of ps ms slim :face_with_hand_over_mouth::face_with_hand_over_mouth:, even then just snapped in his room once playing to besties room and didnt dare to play outside the room :face_with_hand_over_mouth::face_with_hand_over_mouth:",Negatif
staycation :hotel:,Netral
hello .. east bandung cool bangeeet niih .. hayukk healing ... walk up the stairs ... definitely really exciting ...,Positif
":woman_with_headscarf:: ""sis, laptop charger sister type c or not?"" :woman_dancing:: ""laptop? no ~"" somebody out of nowhere: ""ih raisa boasts"" has a heart disease or what sii bang until you think w flexing hahaha pdhl w asks for a charger because it is lowbatt and the charger left behind in the boarding house. poor",Negatif
manifesting :smiling_face_with_smiling_eyes::winking_face:,Positif
btob literally never scandals and this is one nor the first one theyve and this happen ?? !! i havent even see any knetz bashing ilhoon or the group why does he have to leave :loudly_crying_face::broken_heart: i hope he doesnt give up on his dreams and continuates to shine bc he is an amazing artist :pleading_face::sneezing_face:,Negatif
tired of overthinking,Negatif
"why the **** is that a girl cant be to the point, i want this or that is like, its far away huh.",Negatif
"i love , and i am actually in process to acquire my first azuki. i got lucky to meet one of azuki og (which is also a holder) during last meet up. and he explain me thanks about the current status and im very very bullish, great comunity:saluting_face:",Positif
"thread cafe:hot_beverage: . i like to try a new cafe every time you want to hang out (focus and explore the idea of ​​wkwkwk). still prefer to just close . nvn urban cafe and store :round_pushpin:denpasar jl. tukad barito no.88 y, renon, south denpasar, denpasar city, bali 80226 . open: 16.00 - 00.00 wita",Netral
"good project, hopeful in the future it can be even more successful for the team",Positif
santuy rich in food court,Netral
"happy new year, hopefully the happier, sane and healthy always many **** have this that is wanted to be sad2 + overthinking, enthusiasm2 :fire::fire:",Positif
hey 2020 whos staycation sm boyfriend?,Netral
"yesss .. deeptalk, the father of this child, really, reyna really has to be given an understanding like this, so i dont always want to be a yamaha and jumawa teros :thumbs_up::thumbs_up::smiling_face_with_hearts: of cintaep892",Positif
your cat likes to see the washing machine that is washing clothes,Netral
probably out there living life without twitter dot com,Netral
"lord. i dont know the people, but why are all the infrastructure with my sobs hiks",Negatif
staycation end of 2020,Netral
"halowwww, just want to tell you, maybe you are looking for a vintage -style outfit like this, you can immediately check ig , the price is under 100k :sparkles::sparkles: the clothes have also been washed and fragrant, can be used immediately to hang out :clinking_glasses:",Netral
"just want to healing enough, brain and soul ask reset ulanggg so that the new to fit. if it can be upgraded new huaaaa",Positif
im at the point where every single selfie that i shop recently feeling very bad and im feeling very unattractive,Negatif
"last seen within a week. well. lets stay off first, for a while. or for sure?",Netral
cant bet that the child is immediately overthinking. its better to be cursed directly and explain the wrong where we weigh it is ignored/dipped. original!!!,Negatif
"listen .. im not a good person, im not a ""people person"" like most of you all .. if you are looking for a person with good behavior, have a nice smile, always have positive energy to share. . surely i am not the one. and please stop fixing me like i need to be cured.",Negatif
my crush :black_heart:,Netral
"when you care to friends (friends, okay), my friends rarely care. so .. when you care about friends ... kdg friends can overthinking .. drey /gil lo lo matensi give signal? sy replied: sorry, how about bro? ah hotspot ... ok2 the password is the accounting999geek# my friend: :confounded_face::tired_face:",Negatif
"the routine of managing studio, teaching and fearing. the first time he led the fellowship. finally, im on-site, with his friends nadila! there is a production of release, nyil2 demo. found out that may i have anxiety problems. but overall good week :smiling_face_with_smiling_eyes::thumbs_up:",Positif
after opening twitter and see the trending new one remember this sunday ... the problem is 4 days off so sanguy teross,Positif
my friend back pain it has been a while,Negatif
"open the social media again on the holiday. whether its to the highlands, oceans, malls or staycation in linked. exciting clay :slightly_smiling_face: i ? im sick. alhamdulillah. thanks for you who have accompanied me sick while long weekend like this :white_heart::white_heart:",Positif
time for indonesia overthinking,Negatif
"work must be professional even when he is a friend close or already bestie or partner yourself, if its wrong if its wrong if it is talked about not to care, while still in the position that is really tripe. -kakc",Netral
astaghfirullah. dont be so bestie.,Negatif
"been mentioned about this like in the very first beginning even before they sell those tickets ... funds only exist to make the kelurahan sawer stage want to make a stadium event ... yes, so this is :smiling_face_with_tear:",Negatif
"dear 2020 thank you for the days and time that you have given, even though this year is very hard, full of challenges, but this year also teaches me how to be strong and resilient for what is happened what you have given, hopeful it will soon be replaced with something better:smiling_face_with_halo:",Positif
"other girls they come along, they always do ... but whats the point when all i ever want is you. (westlife - what makes a man)",Netral
a place to make the best self-healing:smiling_face_with_hearts:,Positif
bm staycation in westin :backhand_index_pointing_right::backhand_index_pointing_left: while promo 900 thousand last night :face_with_tears_of_joy:,Netral
"literally this week wkwk, turu keturon tangi alarm crew jek kwesel budhal kerjo",Negatif
healing with the package,Positif
"create ip 11 and above theres a solution on the new software 14.5 that will fix the battery health, but it will not be fully recovered to 100%, just around 20%, apple admitted theres some battery health system bugs on the ip 11 and above /t.co/xuo1qc6cqp",Netral
preston oh peston i sing invited my bestie instead of budal instead of ono denny caknan:pleading_face: laa maleh pgn budal,Negatif
how to send this to my man without actually sending this to my man,Netral
"boro-boro kepo orglain, my life is already complicated. the affairs of the husband, ngrus children, not yet family high school, plus work. no time, its better to go.",Negatif
hampers from besties favorite tengkyu somac sisstt :smiling_face_with_hearts::smiling_face_with_hearts: love you,Positif
"after the payday, it doesnt do it, it doesnt feel like youre not a bestie",Netral
"when thinking about life, remember this: no amount of guilt can change the past and no amount of anxiety can change the future.",Netral
"not yet a month already a pilgrimage to his mom, invited to meet his children, next friends..we dont even hold hands. feel taaruf :face_in_clouds:",Netral
"mark is a boyfriend type, you treat the likes ratu ga si si patific, so special mark hefally he working romantics for anyone",Positif
"super cute story qingtong is a sassy paint everyone pampered and spoiled him and afraid of him :sneezing_face: mo tianliaos shixiong, despite being a tiger but actually super cute and soft",Positif
"even i always think, do you really love me that much.",Netral
"2020 rocks! even in the darkest days, i still feel abundant of his love through closest people who accept the way i am and being soo supportive. so that in this end of the year, i can choose to be bolder :flexed_biceps:alhamdulillah. thank **** for the love and silver lining :red_heart:",Positif
"and who invite you since few months ago ibrahim.yuwere ignorance to me and mocking for my information that time, even this morning, see my wall with all accounts ralated wth you",Negatif
"stop thinking about other people, while you are not necessarily thought of",Netral
although late santuy laa,Positif
hello bestie,Netral
arsenal made an official bid for locatelli while already spent £ 50m for benjamin white.,Netral
spill how to drive guests,Negatif
over time people will be lazy romantic for fear of being called confusion. lazy to care for fear of being called kepo. lazy detailed for fear of being called rempong.maleles argued because it was mistaken confide . sujiwo tejo,Negatif
"originally i bucin really, but the syg is cwo that you will now in the trauma and trust version.",Negatif
seneng ak duwe konco riviewers hotel dadi isok eroh endi hotel sing delicious **** staycation,Positif
"dear my self, as fierce as i dont get stalking anything that makes me hurt, dont go.",Negatif
it really has to be strong if you drop this again dont have a family with the support system :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,Negatif
"invite the overthinking in the vulnerable hours, suicide. period day 1. cranky all the time. excuse me",Negatif
"people surely does not care about what youve been through, stop begging",Negatif
still dont understand why yuri still survives until top 11. the jury often said she has no skill in cooking :( why the **** they still keep her in gallery?,Negatif
ouououooo yeyeyeee cause u make me feeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeesyth,Positif
whatever happens stay happy,Positif
"""the only thing well needs is ur love."" meanwhile love = money ㅠㅠ admit it yall be like a sugary song yes money for u guys",Negatif
"the reason why i love ultraman and godzilla, even king kong, is the brave of human to face the catastrophic. the other reason, exact, is the nature reminding how greedy and arrogance of human are offer dwarfed by their dangerous consequences.",Positif
i want you around,Positif
even if the way youre feeling right now may not feel right or rational,Netral
"who earstly will surely succeed. im sure this project will develop for the better, lets join.",Netral
this was me 2 years ago. i still can see crystal clear the scene of me and my friends struggling on our undergrad theses like literally on new years ever we were trapped inside lab and stayed up all night working our **** off on the progress.,Negatif
"the madlad actually did it, holy **** :exploding_head:",Negatif
want to spill ktm but im afraid ohoho,Negatif
"there is not the slightest reason to continue to feel down, try to look around, look at the world around you, beauty can easily ("":"")",Positif
front taun manifesting to ln:smiling_face_with_open_hands:,Positif
"samarinda, the capital of east kalimantan, is santuys citizen :face_with_tears_of_joy: many are not mask, even mask are put on the chin. event competitions are many athletes and the audience can pass :face_with_tears_of_joy::face_with_tears_of_joy:",Negatif
i look at cat memes with sharpening my eyebrows. no im not mad or checking my excel spreadsheet. :enraged_face: angewwy face to keep our distance.,Negatif
pen staycation but not the pen,Netral
"at the moment, i need to forgive my self. appreciate more, and pretend to be happy at the loneliest point of me. its true by 21 youll be forgotten and trying to be the best of you. youll never know and will never know how far your friendship gonna last. strengthen your heart!",Positif
"""youre lucky, if you can get even one really good best friend in your life"" :sparkles:",Positif
nnton geez & amp; ann made me rodo overthinking,Negatif
"my neighbor is really kepo, every time a friend comes home especially a guy",Negatif
"if later you go to find your happiness, always remember oppa i always love you here: ) i love you more than anything, i consider you my oppa because i dont have a brother, please let me always love you event though you go later: ((",Positif
"thank you for the event, hopeful after this it will be better and can develop slowly but mail",Positif
strange blablabla check ... halah mo flexing using all the intro first.,Negatif
"mingor is open. grabfood promo available: ~ free shipping 10 thousand with a minimum order of 100 thousand. ~ 60% discount at 19.00 wita. valid today, february 28, 2022 sahaja bestie. kuy order",Netral
"dear , im like to report this person who entered ksa using fake covid-19 vaccination certificate. the person has reaffirmed this in his tweet (shown below) on his personal account, while giving ""guidance"" to other indonesian citizens regarding entry to ksa.",Netral
"can ngk if overthinking is stored for yourself, not to invite other people :expressionless_face::expressionless_face:",Negatif
the pandemic disrupted a lot of my plans this year. but i remain grateful that i and all the people i love and care about are still around to welcome the new year. i pray that 2021 will be a better year. for all of us. :folded_hands_medium-light_skin_tone:,Positif
"the older, why the more overthinking even though mah is not necessarily what happened, it must be treated ""husnudzon""",Positif
"the punishment is hooked flexing to the hangout, when updating the story of the ig face, the face is not in the face",Negatif
healing thin ...,Positif
"at this time just finished deeptalk and mamskuy, healing is not bonus too for today",Positif
one thing with looking to the past too off is that we may turn around to find the future has run out for us. -michael cibeuko :folded_hands::victory_hand:,Positif
spill the pass please,Netral
"healing to the top, but when i returned home stressed again, the traffic jams for forgiveness :grinning_face_with_sweat::grinning_face_with_sweat::grinning_face_with_sweat:",Negatif
"to depok i met a friend, my mood gradually went up even though i was still hit by overthinking",Positif
"thank you for translating. i am so grateful, as i cannot even read a single japanese letters. :red_heart::red_heart: happy to know that the mug actually has a happy ending.",Positif
"in spill, to watch drakor from season 1. enthusiastic marathon, my eyes be nice please :pleading_face::pleading_face:",Netral
strolling around with coworker,Netral
"im here alone, i will be afraid of se. even if friends are also afraid :smiling_face_with_tear::thumbs_up_light_skin_tone:",Negatif
"were actually all winners, even the losers and haters",Netral
"well, somehow its true. mehehe",Netral
even though the player has just changed the effect of the headache is still the same. ****,Negatif
"great night of fights (actually in morning for me in bali :desert_island:), watching and at the same time. best kind of sundays!",Positif
dont mind this tweet i have a water allergy (i still take a shower and do daily activities even though my skin is red),Netral
"not me wearing his jacket which surprisingly still hang down in my mom’s closet cause mouse is left in my boarding house and now im in his hometown, ****:expressionless_face:",Negatif
"bismillah watching my name, asix meets bestie me sis han so hee:smiling_face_with_heart-eyes:",Positif
new years eve just staycation,Netral
gosh high school2 tp denial.,Negatif
"theres a mosquito flying around the ""fun part"" of my pants, as im gunning for the slap, the mosquito moves. it hurts.",Negatif
went to get chicken porridge but its gone and there were only spicy food around. let’s just have some froots tonight,Netral
"recently, i work for 2 days i duplicated only a day, where i got a student research, then the test was the same as the revisian as well as not being given space for **** so that it didnt think. and tbtb bestie invites selling, keknya try to continue the business that stops stopping exciting too.",Positif
"in two days the badminton sports are finished, my life will be haunted by news that makes anxiety. sports are the best distraction. want to do it, or just watch it.",Negatif
"i still love you, even at your worst.",Positif
"youre really dear, its not the same as jihoon kayaaakkk, ****, how come there is an idol like him &tya &hah co/a3w9obfxrx",Positif
women like a book sheet can be read by each other but crowded with people who are unable to understand it:wilted_flower: :rose:girl_santuy:rose:,Netral
"2022glow up mental, morals, physical, attitude, financial, happy, not sad, insecure and overthinking. hopefully achieved like hope in 2021, comedy genre..:face_with_tears_of_joy:",Positif
"this afternoon 1 kg rendang customer orders via ig drove to double tree hilton, for guests who are staying there.",Netral
"there was a notification of my former crush when i was in middle school, like one of my feeds, i didnt have quality, but when i opened the ig, i was wrong, did i see it wrong, but i was wrong, but there was a td. if yes what are you doing",Netral
"me and my wife for 1 whole year literally, with our new born in the pandemic. no art or nanny until our daughter 1yr old. both parents full time wfh. its not a 1 person job person. there is no concept of ""husband husband"". change to take care of the child and often i meet while carrying him.",Positif
every morning even i go to work with i always see this ad x in station or in the train ... im so happy :smiling_face_with_heart-eyes: :koala::hamster::cat_face::chipmunk::front-facing_baby_chick::bear::rabbit_face:,Positif
"who earstly will surely succeed. im sure this project will develop for the better, lets join.",Netral
"deeptalk is in the middle of the night, the best is ... yes, after all, after that, whether it is overthinking or so calm because all you have come out,",Positif
overthinking,Negatif
eid h-2 must be healing !! bandung takes a cool train.,Positif
why would you even wear coats if youd die from hypothermia anyway?,Netral
my support system :relieved_face:,Positif
i couldt be that even when i tried,Negatif
i wonder if i kept those those. would this scene ever happened? probably sooner or later.,Negatif
honestly. i love you.,Positif
happy birthday taehyung oppa:party_popper: sorry if i call you oppa:face_with_tears_of_joy: i hope that one day i can get to know you even more real ... take care of your curry during this pandemic.,Positif
who would have ever thought that noon would be the high point of my day? join to find out!,Netral
"this is a collection of philatelic objects as my hobby. nft philately is a unique and rare philatelic collection, which i collected from 1986 to 1998. please see my collection at: :backhand_index_pointing_down: complete information: :backhand_index_pointing_down:",Netral
"i literally just woke up and 80% of my playlists on spotify have been wiped out because of cocoa m. its frustrating that the artists didnt know, spotify and cocoa m just made the decision without at least notifying them. out like us. cmon !! :middle_finger:",Negatif
"hi, all of them are here who like to eat ??? :face_with_tears_of_joy: mimin wants to tell you about the delicious culinary that you can eat if you visit bunaken! you guys are definitely kepo, right? and mimin too, really",Netral
"its really the most correct healing out of town. alone. eh ding, but if sm is cool ok :zany_face::beaming_face_with_smiling_eyes:",Positif
how to not overthinking? his brain wasted.,Negatif
"people on showing off tickets doctor strange 2, while in xxi area w cannot yet be ordered. so just show off this. buy this at the sephora payment method using the discount atome is not playing games. 10% of sephora + 100k discount from the atome. really cheap lhooooo :face_screaming_in_fear::star-struck::partying_face:",Positif
"lol lee donghae finally remember his tik tok password, even hes spoiler yesung red hair :loudly_crying_face: but i know yesung never curse to his lovely baby :relieved_face::face_with_tears_of_joy:",Positif
"youre not wrong, bestie",Positif
"moved cht nk wa guide dee have crush on u, isok mek **** jangkep2 and contact ae",Negatif
"poor, where do you go by yourself if its not the same as bestie, try if you have a doi/partner who wants to be invited where ""exclaimed the time :moai:",Negatif
"mafriend didnt used to saw me in tight cloths, onc she saw me, 1st saling she was ""actually, u hv such a nice body. u hv a nice slim waist, u didnt get belly **** as much as i, thought im in ideal weight. but, u got huge hip n thigh. ents myb the reason wht mkes u looks **** """,Netral
"healing again ,, :beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:",Netral
bestie ♡,Positif
"i went to taman safari with my friends deliberately going on weekday, the people were determined to go long weekend, btw, when i was on weekday, i returned to traffic jams until the streets on the road. lazy if you go to the peak instead of healing, instead of emotions",Negatif
"well pd follow the staycation right. mane is the one who did the hotel rental in the city? whats the good! d, wait for the story stay for the story stay ... cemungud! wkwkwkwk",Negatif
bestie provision today .. his smile blushed kekan who made lunch:pinched_fingers_medium-light_skin_tone::face_with_tears_of_joy:,Positif
really kepo what is being done by my crush now,Netral
"so that you have staycation,",Netral
"who are i, who are really, really ..........",Netral
monggo bestie .. tampahan krowotan .. @ kampoeng telo,Netral
bestie what is si,Netral
wasteful = healing staying up late = insomnia mager = me time selfish = be your self an art.,Negatif
"healing qo jammed, the healing was eating well with semar :beaming_face_with_smiling_eyes: location of sukaraja sukabumi fish village",Positif
"i thanks **** and all universes that we somehow manage to pass 2020, we did it. came out of it at least alive. wishing only good things will happen in 2021, enough with all the bad news from the past. lets say it out loud bismillah 2021!",Positif
friday take what time is leave then staycation :thinking_face:,Netral
i am grateful to be surrounded by lovely people on my trip home after three years of being locked up overseas. meet with some old friends who treated me indifferently even after i came out last year. some friendship remains intact even after some changing circumstances.,Positif
"moment deeptalk ""look for those who can not only accept you, but also your family, not only him, but also his family, every human being is extraordinary, has positive and negative each, accepting both is not easy, if indeed he can maintain !!""",Positif
"it feels at under estimate is not really good, just next month you have to be able to prove, so overthinking continues every day because of under estimate",Negatif
staycation in my hometown is so much fun.,Positif
"flexing my best boy friend, the sweetest boi in 2021 !!! even though if you meet, i make me annoyed, but if there isnt any, i dont know, my life will be as busy as what! the only guy knows im 100%. tanankyou bestie, u r the beeeessttt in 2021:red_heart::red_heart:",Positif
invite healing to make a recovery. let me dizzy so you are happy.,Negatif
how do you overcome overthinking afraid of being wrong? &i,Negatif
there is no need to dominate when around you know you would do everything in your power to protect them.-lisa bevere,Positif
"really strong. but it will cost at least £ 30m which is likely impossible in this market so that we must spend that money if we have already florenzi in that position? florenzi is perfect in this system, its why i am confined he rejected joses project.",Negatif
staycation,Netral
happy birthday national boyfriend! wish you can celebrate a very happy day with others even genki! you have grown up into a boyfriendable man! #神宮寺 勇太 誕生 祭 2021 #神宮寺 happybirthday #神宮寺 ありがとう #神宮寺 勇太 24thanniversary #神宮寺 勇太 #キンプリ,Positif
"you can be whatever you want, so be the person who ends meetings early. :face_with_tears_of_joy::thumbs_up:",Netral
"everyone has their own kind of happiness. it could be family, friends, money, or even traveling.",Netral
spill price?!,Netral
rumah rasa staycation aces for your home like being staycation in a comfortable place.,Netral
fans m.u all around the world,Netral
"self healing the best brace is silent, disappearing, forgiving and sleeping . . see you next year :smiling_face_with_halo:",Positif
especially for mysti -mystiking. like himself to his own low self -esteem. already,Negatif
this hour is not a dot of mla overthinking mulu,Negatif
"first rule is: ignore the forecast! :face_with_tears_of_joy: stoked finished this challenge while approving we could do a bunch of activities without strava, cuz i did.",Netral
have you ever eaten rice using royco sauce not bestie?,Netral
"the image has been guarded by men so far all this time at the fave shop and often called aa , but when bestie invites to eat there, the teteh calls us using handeeng this order eeeh the bestie asked to be called cantiiquee .. skipped my foundation in front of the teteh",Negatif
bestie,Netral
because the best healing in my opinion is to meet you @ garut,Positif
staycation ygy,Netral
nothing lasts forever .... even cold november rain,Netral
"later staycation here, with him but he is late for plg. get a room that is tatami :smiling_face_with_heart-eyes: i am so exited hehhee",Positif
bathing kuy ｍe @ jhl solitaire hotel,Netral
"chat every day, noticed, even called ""beb"" ""dear"" even if he hasnt said his feelings to you, dont guarantee he likes you. always a set of expectations as low as possible.",Netral
"that definitely be me, if i was to go to the gym .. which is also the reason why i dont. cc:",Netral
"laughing laugh with bestie. the night becomes ""already, capeekk:rolling_on_the_floor_laughing: got",Positif
time for overthinking wkwk,Negatif
keep walking even if your leg is badly injured and tired,Positif
"the village of bawamataluo, in southern nias. these shots were taken around 1992 with color negative 35mm film. @ indonesia",Netral
i dont even deserve for anyone else.,Negatif
"because the best healing is stay away from everyone,.",Positif
"already i am an overthinking child, even often made overthinking :upside-down_face:",Negatif
"ga santuy like this, the gagara hasnt been exercising for a long time, but only carrying a burden as heavy as a big sack of rice lgsg.",Negatif
healing,Netral
